108;1782;2996;2214;1964;1576;1389;987;757;1280
109;1618;4912;2148;1773;1454;1470;966;706;1090
110;1940;2523;2256;1793;1543;1336;922;764;1651
111;1871;2364;2109;2079;1604;1325;944;1100;1184
112;1767;3077;2408;2033;1610;1187;809;1150;1333
113;1899;3016;2040;1853;1505;1547;984;615;1652
114;6654;2721;2024;1860;1504;1437;978;914;1512
115;1926;2882;1987;1929;1472;1303;1156;778;1653
116;1810;2985;2091;1901;1591;1407;1031;857;1266
117;1747;2766;3165;1983;1531;1232;1016;1011;1584
118;1740;3227;2038;1877;3784;1313;1038;826;1370
119;1886;2798;2198;1511;1537;1371;1011;835;1401
120;1948;2619;2490;1824;1662;1298;983;851;1542
121;1876;2811;1985;3527;3131;1270;1003;890;1307
122;1788;4609;2242;1931;1570;1404;879;820;1075
123;1778;2588;6656;1750;1486;1446;972;797;1375
124;1757;3133;2295;1820;1552;1251;983;827;1226
125;1905;2796;2229;1865;1682;1394;1013;914;1285
126;1630;3096;2229;1789;1604;1359;847;986;1148
127;1780;3562;2145;8589;1423;1146;917;912;1854
128;1853;2798;2252;2036;1551;1493;1006;882;1305
129;1861;5494;2154;1757;1606;1475;1012;783;1110
130;1763;2641;4223;1932;1381;1455;1068;969;1493
131;1857;2267;2105;1820;1434;1489;1131;887;1392
132;1676;2805;2170;1952;1759;1230;890;808;1395
133;3702;3120;2208;1639;4231;1380;987;976;1162
134;1909;2638;2037;2037;1401;1323;937;866;1399
135;1702;11905;2380;1725;1717;1394;946;980;1261
136;1887;2733;4323;1702;1347;1345;1072;890;1316
137;2038;11814;2335;1858;2609;3281;1060;847;1114
138;2042;2503;2134;1821;1558;2479;1130;807;1080
139;1691;2441;2020;1937;3392;1277;909;864;1185
140;1731;2842;2238;5401;1644;1275;1041;727;1188
141;6807;2928;1981;1603;1302;1352;910;887;1006
142;1803;2935;2192;1676;1507;1281;950;892;1243
143;1692;2621;2242;1769;1486;1424;1001;919;1152
144;1739;2680;2025;2034;1552;1443;835;767;1322
145;1718;2583;2234;1867;1512;1460;974;1177;1216
146;2032;12066;2561;3489;1304;1320;933;864;1191
147;7198;2781;2229;1749;1569;1314;953;930;1297
148;6665;3015;2409;2067;1458;1252;884;906;1371
149;4417;2314;2289;1901;1629;3099;962;860;1330
150;1776;2828;2173;1995;1651;1229;1150;761;1177
151;1675;3235;2163;2112;1482;2570;834;1076;1088
152;1925;2478;2225;1831;1421;1358;937;833;1112
153;1611;2777;2021;2001;1485;1391;1067;882;1289
154;1753;2794;2139;8648;1545;1481;1028;810;1513
155;1998;2804;2372;1916;1617;1326;949;770;1132
156;1707;2712;2351;2787;1615;1361;864;875;890
157;10580;2653;1826;1711;1623;1425;1040;816;1222
158;1968;2898;2393;1951;1475;1274;1125;951;1206
159;4924;2825;2345;1846;1610;1190;948;855;1079
160;1721;2648;2247;2687;3563;1406;1018;736;1215
161;1913;2804;2090;2042;1299;1353;1035;773;1100
162;1917;2753;6612;3981;1800;1490;968;866;1367
163;1600;2894;2115;1806;1506;1432;940;744;1505
164;1969;3450;9314;1964;1356;1304;1023;794;1136
165;1746;2762;2189;2026;1515;1267;972;937;1275
166;1722;2870;2649;1728;1753;1421;906;822;1077
167;1768;2816;2285;1913;1602;1375;1001;1072;1279
168;6961;2455;2211;1720;1598;1362;917;707;1091
169;1694;2850;2249;1716;1629;1108;905;841;1922
170;1671;2855;2254;1706;1516;1291;995;864;1336
171;1898;2449;1940;1882;1398;1511;1035;774;1257
172;3429;11859;2231;1815;1641;1316;899;757;1151
173;3978;2873;2176;1726;1779;1225;1176;897;1144
174;2005;2623;3537;1817;1553;1330;925;912;1267
175;1815;2639;2056;1762;1487;1373;919;888;1150
176;1682;2854;2068;1928;1588;1387;873;800;1420
177;2597;2630;2065;1925;1386;1350;1016;689;1263
178;1892;6260;2201;1864;1595;1278;1046;901;1288
179;1498;2690;2369;1925;1525;1246;915;898;1315
180;6590;2924;2200;1962;1689;1305;979;741;1329
181;1708;3123;2211;1856;1373;1233;996;715;1545
182;3091;2639;2087;1757;1491;1278;922;914;1138
183;1861;3685;2192;1795;1661;1302;934;959;1571
184;1803;2807;2215;1591;1412;1464;924;877;1115
185;1849;2926;6198;1918;1527;1303;1020;947;1202
186;1584;6694;2146;1608;1459;1334;1014;904;1466
187;1712;2864;2146;1894;1397;1230;1082;988;1428
188;1872;2693;1790;1815;1716;1434;1025;918;1161
189;6872;2959;2316;1974;1744;1268;1070;767;1447
190;6797;2742;2168;1945;1567;1427;993;728;1248
191;3383;2719;2245;1931;1570;1337;976;881;1350
192;1622;2525;2030;2066;1524;1351;1012;935;1185
193;2059;2455;2018;2003;1480;1238;931;878;910
194;1928;2871;2099;1873;1367;1256;1003;724;1209
195;1939;3199;2095;1902;1534;1443;1002;695;1403
196;1895;11449;2324;2116;1601;1377;909;980;968
197;1783;2819;2247;1933;1499;1419;769;1025;1088
198;1826;2638;3722;1970;1609;1482;1003;1057;1310
199;1888;3018;2081;2701;4293;1458;903;830;1223
200;1764;6117;1963;1945;1533;1337;943;830;947
201;1680;2585;2058;1704;1482;1400;978;857;1172
202;1890;2633;2185;1810;1571;1346;1008;837;1652
203;1958;2924;2231;1953;1430;1372;1067;702;1233
204;1941;11354;2885;1772;1477;1366;995;822;1539
205;1920;3096;2407;1893;1562;1455;846;967;941
206;1908;2542;2301;2137;1473;1400;979;847;1233
207;1741;3848;2382;2146;1619;1382;1067;800;1619
208;1741;2727;2237;1904;1409;1385;992;784;1180
209;1916;2519;4821;1931;1675;1339;936;868;1103
210;4100;2756;10250;1771;1411;1340;977;976;1182
211;1854;3017;2065;1800;1613;1309;1071;946;1162
212;1724;2693;2223;4153;1231;1269;923;887;954
213;6634;2613;2116;1687;1490;1455;1027;975;1211
214;1892;2823;2042;2012;1447;7617;1051;759;1184
215;1857;2914;2076;1825;1444;1340;953;901;1248
216;1892;2928;2185;1709;1543;1379;992;896;1241
217;1767;7112;2249;1844;1648;1286;1037;823;2200
218;1844;2651;2405;2034;1629;1277;841;885;1258
219;1832;2499;2108;2034;1532;1278;1036;937;1590
220;1741;2605;1988;1830;1597;1368;968;849;1112
221;6856;3171;2277;2391;1544;1287;1055;866;1370
222;1720;2698;2365;1703;1658;1471;923;949;1307
223;1828;2674;2183;1802;2354;1380;960;953;1174
224;1855;2766;2013;1762;4738;1285;940;909;916
225;3931;2915;2200;1731;1570;1617;987;1029;1429
226;1679;2821;2459;1710;1615;1415;984;823;1287
227;1924;2711;2359;1768;1512;1339;884;822;1492
228;1776;3172;2170;1833;1491;1336;1060;872;1220
229;1904;12044;2243;1845;1687;1485;998;922;1378
230;1871;3067;9744;1954;1568;1262;995;926;1337
231;1801;3240;2254;1884;1573;1288;969;968;1172
232;1778;2971;2480;1834;1596;1646;983;996;1143
233;6749;2651;2244;1774;1549;1429;1063;829;1340
234;1841;2625;9766;1968;1619;1448;933;924;1449
235;1589;2931;2144;2104;1365;1342;1066;939;1418
236;1847;3032;2182;2003;1470;1341;953;873;1352
237;1848;2702;2152;2024;1513;1403;1033;828;959
238;1553;2753;2103;2040;1526;1424;993;974;1456
239;1861;2851;2348;1978;2328;1520;980;734;1152
240;1765;2376;5697;1821;1563;1370;977;874;1359
241;2061;2924;2232;2015;1467;1190;886;810;1250
242;6902;2532;2792;1868;1434;1383;1165;840;1283
243;1714;4490;2382;3244;1231;1255;886;1013;1483
244;1955;2633;2227;1837;1608;1373;984;897;1281
245;1658;2852;2178;1766;1815;1340;933;818;1477
246;1858;3077;2082;2075;1669;1507;940;887;1264
247;1727;2607;2288;1818;1494;1436;926;933;1181
248;1728;2843;1980;1908;1628;1374;999;987;1458
249;1888;2779;1931;1589;1461;1331;1030;934;1360
250;1830;2669;2233;1924;1512;1324;842;977;1198
251;3169;2946;2369;1927;1392;1374;1088;945;1158
252;1792;2735;2018;1813;1452;1429;965;780;1477
253;1967;2924;2165;2110;1556;1424;1005;890;1245
254;1705;2862;2138;3295;1501;1252;1021;811;1131
255;1788;2592;2275;1937;1689;1193;985;882;1490
256;1678;8163;2334;1820;8329;1426;822;834;1417
257;2031;2567;2847;1747;2766;2052;1033;797;1082
258;1736;2505;1983;1868;3778;1408;901;845;1517
259;1816;2908;2190;1939;2725;1169;942;784;1448
260;6915;2883;2187;1804;1610;1522;932;765;1233
261;6758;2593;2276;1814;1476;1617;926;867;1209
262;1902;3121;2309;1886;1402;1215;1021;890;1266
263;1822;2695;1967;5058;1556;1325;976;933;1294
264;1699;2566;2139;1992;1588;1138;815;927;1035
265;1778;4325;2163;2022;1365;1452;1051;921;1181
266;1849;2585;5052;1764;1567;1264;1088;881;890
267;1540;2703;1910;1829;3142;1528;907;967;1113
268;1909;12350;2261;4938;1490;1346;947;967;1295
269;1761;2707;2340;1784;1574;1321;866;890;1143
270;1829;2886;2470;8360;1711;1354;958;888;1383
271;1804;2945;2296;2008;1566;1267;931;852;1450
272;1760;2700;2400;2016;1615;1364;939;706;1297
273;3021;3487;4261;2073;1568;1169;1011;848;1314
274;1947;2578;2071;3415;1612;1357;1084;892;1664
275;4469;2807;2233;1883;1588;1374;1050;749;1307
276;1937;3129;4118;1928;1483;1411;1039;843;1834
277;1793;2733;1912;1648;1512;1425;1064;975;1171
278;1840;2677;2380;1771;1639;1447;914;835;1280
279;4157;2575;2065;1775;1552;1328;985;947;1143
280;6841;2830;2414;1783;1470;1409;986;807;1164
281;1544;2760;2166;1911;1556;1384;903;971;1132
282;1878;2489;1881;2060;1569;1339;886;766;1394
283;1787;2772;2200;1815;1514;1424;928;918;1418
284;1756;2763;1943;1989;2557;1225;966;1014;1381
285;1902;3432;2355;1779;1550;1332;986;831;1144
286;1802;2793;2191;1866;1490;1342;1051;861;963
287;1854;2934;2321;1906;1628;1436;887;872;1107
288;1724;2773;2130;1779;1519;1330;957;929;1533
289;1684;2888;2116;1794;1564;1266;968;811;1393
290;1786;2575;2152;1977;1594;1420;1092;853;1388
291;2022;2958;2045;1842;1546;1418;1012;736;1438
292;1899;2665;2157;1885;1289;1444;960;917;1469
293;1786;2897;2065;1939;1463;1461;1000;815;1163
294;3104;2663;2110;8854;1697;1176;937;714;1137
295;2055;2826;2031;1939;1499;1476;1042;747;1646
296;3216;2780;2362;2002;1597;2439;1006;817;1292
297;1968;2619;2125;1757;1490;1283;1028;787;1370
298;1797;2495;2242;1932;1367;1466;965;843;1206
299;1811;2851;2254;2000;1484;1289;1012;896;1494
300;9687;3062;4621;1768;1719;1372;860;1067;979
301;1955;2764;2361;5388;1522;1318;1040;934;1422
302;5052;11770;2247;1895;3271;1353;994;738;1378
303;1811;2975;2520;4266;1729;1402;1028;945;1432
304;1916;2778;2315;1916;1623;1248;1083;820;1631
305;1818;2987;2311;1914;1497;1530;889;900;1266
306;5059;3190;2249;1982;1698;1399;1144;833;1480
307;1658;2727;2166;1819;1688;1276;999;938;1113
308;1850;2777;2150;2128;1440;1363;1027;980;1074
309;1908;2592;2317;1896;1573;1523;1016;737;1174
310;1980;2883;2085;2015;1858;1548;974;773;1499
311;1867;2881;2184;2654;1543;1223;868;987;1108
312;1628;3007;2052;4446;1317;1487;1062;1010;1562
313;1899;3104;2275;2036;1308;1266;966;881;1479
314;1755;3108;2297;1666;1442;1301;1047;932;1217
315;6690;2855;1967;1775;1411;1385;886;941;1345
316;1660;2906;2124;1806;1679;1367;1192;916;1096
317;1824;2981;2104;2126;1544;1354;991;823;1443
318;4540;2923;2002;2044;1591;1520;1037;974;1549
319;1758;2931;2176;1733;1597;1229;965;1037;1230
320;1846;2998;2334;1673;1730;1336;994;810;1113
321;1791;2973;2284;1840;1576;1332;1100;960;1005
322;3883;2904;2203;1858;1520;1264;1010;741;1170
323;1878;2587;1928;1695;1618;1389;878;898;1244
324;1725;2709;2247;1835;1625;1315;1039;848;1419
325;1823;2938;2319;1665;1547;1344;966;844;1482
326;1872;2931;2332;1741;1612;1407;884;792;1363
327;1861;2836;2042;5255;1323;1433;940;894;1159
328;2073;3132;2247;1726;1608;1210;992;843;1400
329;2289;2833;2458;2008;1520;1312;863;884;1189
330;1549;11113;2016;2047;1674;1396;872;837;1079
331;1603;2844;2404;1938;1439;1384;981;894;1346
332;6872;2912;2021;2103;1538;1341;1073;976;1218
333;6844;8594;2195;1978;1359;1429;956;1097;1119
334;1591;2732;2159;1828;1512;1376;1024;817;1380
335;1704;12559;2127;1750;1561;1375;942;981;1135
336;1795;2752;2363;1949;1654;1227;976;809;1195
337;1897;2727;2522;1972;1415;1253;1045;825;1495
338;1677;3197;2122;1945;1554;1453;944;897;1276
339;1841;2764;2094;1853;1510;1458;1029;860;1303
340;1969;2883;2310;1986;1582;1484;995;784;1238
341;1862;2453;2091;1826;1545;1302;1042;853;1315
342;1835;2714;2205;3838;1740;1247;926;829;1285
343;1846;2589;2105;1903;1657;1422;884;844;1748
344;1982;2724;2307;8500;1584;1369;1017;764;1173
345;1960;2956;2251;1897;1484;1489;906;981;1010
346;1875;3251;2371;1848;3602;1308;947;947;1769
347;1831;2867;2054;1995;1669;1401;972;1013;1257
348;1774;2983;2239;1820;1466;1354;960;780;1082
349;1831;4607;1935;1906;1366;1424;960;978;1119
350;1713;2882;2167;3196;1748;1543;940;983;1098
351;1850;2823;2164;1877;1419;1391;1070;939;1323
352;5133;2633;1945;1965;1471;1491;1021;862;1242
353;1885;2947;2352;8867;1526;1289;1117;1038;1159
354;1663;2505;2110;2823;1471;1284;993;1083;1341
355;1933;3016;2162;1861;1452;1412;1035;1029;1300
356;1661;2953;3605;1785;1468;1337;984;847;1129
357;1842;12090;2205;1924;1534;1405;973;1041;1332
358;1738;2778;2000;1838;1599;1218;895;836;1267
359;6754;2658;2222;1909;1594;1203;1000;873;1119
360;1857;3148;2343;1995;1566;1321;1082;960;1135
361;1704;2565;2273;1908;1627;1504;993;826;1464
362;1876;3370;2254;1882;1470;1350;937;838;1570
363;1870;2901;2313;1852;1603;1245;979;844;1192
364;1630;2995;2237;1837;1250;1279;1061;904;1053
365;1818;2780;2248;1903;1428;1404;1003;884;1279
366;1857;2882;2243;1912;1584;1325;1062;890;1489
367;1855;11756;5690;1840;1488;1417;996;906;1331
368;1836;3146;2271;1746;1506;1364;1009;862;1669
369;1897;2995;2413;1801;1530;1330;896;877;1237
370;1757;2700;2391;1829;1860;1293;1053;831;1897
371;1897;2992;2081;1908;1587;1506;1178;851;967
372;1902;2955;2154;2407;1588;1206;957;758;1649
373;2214;5758;2270;1719;1632;1265;1054;892;1565
374;2346;2903;2197;1888;1416;1423;1080;1009;1210
375;1766;2806;2277;1859;1616;1331;936;867;1130
376;1722;2452;2404;1921;1591;1237;1006;835;1507
377;1789;3036;2076;1904;1322;1168;933;806;1086
378;1739;2994;2501;1814;1401;1465;1017;867;1346
379;1870;2968;2239;1902;1444;1326;1120;790;1195
380;1695;2509;2043;1852;1520;1483;964;879;1357
381;1797;2845;2248;2002;1541;1364;1081;856;1361
382;1984;2914;2383;1725;2794;1496;931;760;1107
383;1789;3180;2294;1796;1540;1416;1014;894;1606
384;1808;2836;2044;1820;1501;1424;889;950;1184
385;4234;7306;2473;1733;1725;1486;1117;797;1312
386;1641;2739;2238;4187;1657;1475;1023;957;1462
387;1862;2826;2258;2070;1598;1473;1040;898;1108
388;1977;2913;2181;1979;1394;1324;921;855;1209
389;1781;2783;2206;2040;1625;1339;1041;868;1201
390;4945;2982;2330;1716;1394;1429;986;834;1295
391;6836;2994;2350;1925;1650;1471;870;965;1135
392;1823;2594;2215;1626;2209;1517;1098;907;1622
393;6759;2808;2260;2164;8244;1447;1001;962;1235
394;1853;2635;2260;1728;1503;1423;1069;955;904
395;6889;3015;4695;1848;1460;1452;1126;799;1295
396;1731;2600;2061;2077;1551;1259;981;974;1324
397;1839;2693;2224;1949;1382;1409;965;734;1307
398;6992;2664;2135;1762;1426;1381;956;1086;1323
399;1932;2742;10207;1685;1594;2239;1070;736;1531
400;1709;2827;2359;1752;1667;1192;987;991;1645
401;2209;11392;2518;1914;1582;1439;929;855;1008
402;2230;2871;2079;1966;1664;1257;977;976;1164
403;1713;2800;2386;1972;1534;1519;1032;928;1038
404;1641;2626;2225;1799;1471;1435;845;877;1293
405;4370;2577;2167;2023;1516;1283;971;896;1401
406;1739;3082;2168;1913;1586;1366;1011;694;1173
407;1839;2774;2108;1891;1432;1377;1001;986;896
408;1801;2851;2227;1968;1678;1412;1086;827;1250
409;1923;4768;2256;1742;1636;1332;1110;897;1028
410;1770;2633;2005;1729;1611;1451;1024;886;1353
411;1900;2716;1963;2084;1427;1370;963;766;1160
412;1634;2933;2013;1774;1590;1378;1037;794;1356
413;1691;3164;3840;1965;1573;1315;917;982;1460
414;1786;2995;2413;1873;1530;1295;1040;927;1061
415;6643;2884;2117;2052;1678;1453;918;870;1421
416;1887;11815;2120;1561;1421;1306;1043;868;1185
417;1742;12011;5072;1781;1317;1357;1173;854;1107
418;1660;2828;2192;1790;1457;1137;1021;727;1360
419;6382;2875;2266;1619;1529;1474;1027;903;1156
420;1808;3034;2235;1820;1500;1182;1011;727;1058
421;1724;2839;2301;1670;1508;1320;1002;821;981
422;1871;2707;2322;1783;1614;1250;950;922;1225
423;1805;3033;5262;1964;1381;1354;1022;904;1425
424;2048;2712;2338;1866;1674;1325;992;811;1087
425;1811;3016;2255;1650;1499;1305;1149;995;1303
426;1852;2665;2167;1757;1493;1455;1118;809;1222
427;6723;2662;2299;2213;1416;1433;1070;828;1097
428;1717;2838;2186;1821;1584;1524;884;793;1352
429;1746;2850;1900;2104;1609;1372;979;897;1217
430;1972;2945;2341;2090;2944;1392;1196;847;1334
431;1732;2754;2276;1861;1606;1267;891;867;1258
432;1950;11746;4277;2864;1792;1927;976;973;1010
433;7052;3267;2248;1721;1479;1310;960;940;1170
434;1669;2688;2033;2078;1581;1328;1055;852;1154
435;1764;2850;2105;2607;1459;1226;1029;882;1260
436;1807;2506;2809;1770;1467;1380;971;777;1262
437;1840;2335;2196;1668;1454;1294;960;724;1147
438;1725;12133;2233;1942;1346;1245;1021;843;1237
439;2032;3095;1960;1808;1622;1357;968;922;1269
440;1958;2946;2165;1817;1548;1390;1045;1036;1483
441;1970;2829;2204;1963;1493;1593;1058;839;1093
442;1780;2671;2426;3095;1462;1443;944;814;1627
443;3086;2435;1821;1660;1521;1397;946;850;1089
444;1773;2846;2272;1864;1492;1386;964;912;1319
445;1708;2426;2182;1684;1787;1187;970;863;1504
446;1651;2694;2145;1678;1490;1193;1003;1002;1019
447;1762;2632;3477;1702;1399;1271;1053;852;1124
448;1736;2546;2142;2265;1513;1550;933;1158;952
449;1740;2595;2394;1868;1401;1404;956;1010;1149
450;1670;2595;4116;2505;1550;1368;982;765;1223
451;1610;2711;2082;1848;1582;1294;1028;842;1375
452;2412;2496;5599;1817;1521;1452;966;862;1294
453;2001;2933;2047;1879;1559;1440;1045;880;1134
454;1723;2932;2300;4392;1624;1350;1042;843;1528
455;6812;2514;2292;1808;1527;1356;931;883;968
456;6574;2896;2104;1755;1518;1414;928;782;1327
457;2254;2723;2191;1914;1545;1307;862;892;1419
458;1886;2940;2359;1656;1582;1363;1070;930;1213
459;2025;2723;2200;1859;1608;1354;1063;971;1354
460;4787;2531;2046;2686;1698;1333;1008;837;1693
461;1746;2674;2414;2565;1477;1244;990;829;1314
462;1609;2729;2489;1703;1603;1325;872;947;1157
463;1762;2963;2329;1896;1319;1401;944;779;1515
464;6901;2919;2279;2017;3115;1332;971;895;1201
465;1862;2859;2078;1931;1512;1393;947;852;1260
466;2327;3118;2463;1478;1387;1338;956;868;1070
467;1875;2872;2395;1854;1520;1280;873;885;1212
468;1811;2803;2099;1859;1444;1501;952;872;1216
469;1945;2688;2273;1968;1568;1299;986;809;1424
470;1761;2771;2016;2067;1526;1436;989;894;1144
471;1828;2797;2313;2007;1631;1498;942;771;1176
472;1818;2952;10102;3684;1657;1224;885;1069;1279
473;2512;4744;2003;1688;1470;1324;1026;702;1189
474;1811;7302;2439;2025;1601;1395;972;921;1214
475;1664;2909;2168;1824;1686;2704;846;766;1235
476;1661;3015;2144;1959;1545;1473;938;895;1327
477;1680;2943;2129;2748;1556;1438;934;801;1181
478;1624;3018;2213;1856;1510;1280;1067;1029;1256
479;1804;2670;2028;1813;1406;1400;958;856;1384
480;3511;2601;2018;1973;1506;1376;1143;772;1326
481;1827;3106;10047;1880;1541;1199;1003;704;1499
482;6823;2646;2200;1837;1498;1279;983;803;1187
483;1901;2412;2134;1735;1537;1319;1021;841;1205
484;1737;4897;2061;1979;1467;1376;898;820;1307
485;1970;2950;2111;8742;1607;1384;872;1122;1018
486;1798;2724;2320;4451;1594;1361;930;827;1341
487;1804;3227;2157;2034;1388;1334;894;804;1334
488;1554;2879;2202;1752;1423;1284;987;854;1328
489;1872;3077;1985;1963;1476;1362;990;915;1456
490;1753;2596;4252;1860;1464;1490;933;995;1477
491;1856;2579;6132;1947;1529;1197;952;886;1666
492;1938;3144;2115;3098;1399;1385;885;790;1216
493;2725;2640;2358;1813;1464;1354;947;828;1266
494;1760;2389;9830;1714;1442;1442;869;847;1163
495;1756;2763;2155;1762;1463;1209;1019;898;1031
496;1797;2816;2000;1836;1511;1280;925;843;1285
497;3794;5539;2315;1710;1608;1342;970;1107;1600
498;1855;2751;2134;1862;1467;1289;918;879;1220
499;1659;2915;2291;2120;1391;3283;895;942;1617
500;6883;2902;2172;1726;1570;1373;1055;977;1285
501;1833;2702;2258;1902;1372;1362;894;860;1520
502;1671;2933;2033;2106;1606;1360;1074;965;1236
503;1739;3063;1996;1897;1634;1338;1004;941;1142
504;1892;2777;2502;1955;1541;1279;986;649;1192
505;1794;2437;2224;1850;1520;1333;944;1029;1090
506;1725;2776;3726;1673;1527;1431;980;867;1043
507;1943;6018;2150;1800;1433;1330;1052;1026;1554
508;1783;2567;3373;1687;1593;1369;1063;968;1217
509;1844;2700;2278;2045;1902;1504;1136;1120;1374
