601;3582;106;292;74;166;21;211;88;149
602;52;128;106;1283;1802;762;2;32;4
603;1962;28;1606;2088;504;439;74;244;33
604;53;3085;1160;2107;1724;479;570;203;67
605;1496;2818;1877;2118;66;1541;51;70;13
606;1934;3113;580;1934;61;78;257;83;12
607;98;2920;34;2069;272;33;1049;66;36
608;151;2830;28;221;31;117;421;102;32
609;2110;1635;81;32;1861;702;504;151;55
610;139;1185;2323;924;315;85;135;122;25
611;2153;3203;3358;2163;71;1542;141;24;44
612;1920;539;2547;2018;1794;72;53;54;109
613;4377;3301;3598;1307;259;5;403;53;31
614;1918;3019;2060;406;1621;1356;234;89;84
615;2093;124;1760;766;1660;237;71;16;191
616;2031;3132;2474;1984;1657;55;149;19;42
617;1659;327;41;1873;45;769;670;19;59
618;71;299;1544;2376;1611;65;91;65;20
619;3141;934;86;3066;1641;865;82;96;110
620;4555;174;2257;72;1759;532;216;95;63
621;2764;66;2691;2159;1866;56;370;62;52
622;1627;23;2351;424;78;1530;626;19;8
623;1421;155;2399;1420;1111;468;521;125;159
624;1703;13;2567;2142;823;1558;69;142;69
625;380;3278;79;2147;105;1517;93;45;50
626;46;306;72;1855;79;586;531;6;126
627;1472;57;135;56;12;1535;340;46;160
628;1469;2094;44;591;1726;30;304;160;58
629;1972;137;2209;1032;1766;1113;1070;30;37
630;1414;204;1;2051;0;740;336;49;39
631;1977;249;2370;2872;1254;613;19;231;44
632;722;219;59;28;116;1620;173;105;50
633;188;45;1038;2041;886;114;250;6;77
634;1958;266;2306;102;1609;41;20;59;2
635;102;3001;2527;102;45;980;1243;39;56
636;1998;243;64;19;71;694;1144;208;35
637;1800;1579;111;2237;352;940;367;49;27
638;3016;2864;1101;1919;1811;52;968;69;85
639;2031;108;2581;1302;925;24;30;15;83
640;193;1758;25;75;25;552;218;253;31
641;2861;3203;2487;1940;72;34;39;15;78
642;2147;2962;177;2031;16;1552;1146;65;77
643;2134;3029;742;3362;1743;1552;315;53;59
644;1954;140;1602;2021;326;65;181;15;22
645;894;2671;118;1718;282;1513;121;53;79
646;4451;3115;488;2794;1683;10;352;41;35
647;2003;2589;56;1975;665;189;495;164;98
648;381;3117;4692;55;655;731;216;64;187
649;100;3545;1262;1323;1693;1465;120;91;75
650;1910;123;145;84;1291;407;1120;131;39
651;12;2823;2540;497;1153;1552;24;164;55
652;4552;439;2556;56;69;74;306;107;119
653;2029;3490;1093;915;1140;1521;14;78;51
654;1959;607;1533;73;982;1539;217;37;117
655;2080;3158;2558;2150;69;43;238;236;76
656;1279;3123;2588;70;1747;1634;18;102;75
657;1800;677;1733;72;232;1533;93;287;140
658;1893;4847;1412;154;475;57;17;85;22
659;2071;3181;2381;2175;587;1454;45;73;15
660;1046;422;2373;1328;12;1242;15;33;23
661;66;2938;2555;2181;126;92;177;35;102
662;149;1964;898;813;12;64;1082;84;74
663;39;89;690;1411;1994;648;127;234;137
664;2574;1379;813;1120;1312;1524;152;78;34
665;1840;2817;2315;1971;1836;714;1085;31;101
666;835;49;1467;2021;11;1413;86;52;49
667;49;3117;132;2201;1684;887;57;53;15
668;2090;0;2425;185;1868;1191;44;68;128
669;1213;201;2200;115;452;267;263;44;23
670;37;3050;2361;21;881;183;75;65;60
671;851;3;2388;1404;76;113;93;27;65
672;69;7;58;64;115;56;1325;31;53
673;2045;3075;2388;2017;59;306;358;14;40
674;31;2997;140;1963;1763;1464;130;23;70
675;1892;3733;150;436;1263;1661;253;149;116
676;109;4287;464;1818;1635;148;59;114;56
677;1996;138;2435;2;705;166;333;91;84
678;4330;275;80;1056;12;18;997;82;27
679;2182;3090;2315;2433;1312;796;171;59;65
680;109;177;2473;88;1264;1545;337;51;99
681;1230;103;2180;1934;1640;87;72;17;32
682;2166;27;2547;171;135;139;63;168;15
683;4303;106;24;465;1729;1421;1247;208;34
684;4;3260;89;2196;1306;46;991;22;129
685;2053;32;1619;110;1435;818;305;140;19
686;1985;2709;20;2139;38;1486;18;217;145
687;2014;3143;2381;106;1254;1373;11;194;49
688;12;2034;108;843;6;18;405;73;50
689;39;2170;70;2141;738;260;357;110;49
690;2303;2947;115;2061;1633;907;323;147;48
691;648;363;40;848;281;182;39;53;80
692;84;824;2388;1128;82;307;15;66;24
693;100;2965;2318;2180;113;598;628;41;44
694;1416;130;3565;1939;70;672;513;218;6
695;1553;1060;24;1311;40;1126;769;209;37
696;2028;1356;49;2050;139;637;212;211;30
697;1956;3102;168;1407;1189;393;1;158;82
698;619;844;607;28;1087;72;14;11;152
699;106;1136;719;2058;174;79;243;39;19
700;278;897;1518;2024;869;525;3;39;57
701;857;92;1500;1564;1790;1575;101;255;42
702;2017;3122;2460;87;1254;848;41;83;119
703;2100;182;731;1971;367;1531;1129;63;132
704;1891;144;1945;2427;1654;342;219;57;22
705;156;1332;2373;592;1717;106;29;39;52
706;4740;2010;1959;1755;505;101;348;134;38
707;295;2929;37;2097;1353;343;309;17;111
708;3375;12;1215;133;93;1518;406;111;100
709;4106;1418;1780;26;114;77;405;41;22
710;1500;44;84;2184;33;43;666;66;32
711;1933;2926;2456;2810;65;1304;340;35;11
712;4332;40;2525;1475;467;311;247;11;17
713;1861;2221;2300;56;229;169;77;14;161
714;186;2403;118;1107;558;1136;402;42;119
715;68;44;197;2242;560;683;77;141;211
716;214;83;105;369;53;7;211;44;48
717;2207;1394;2467;726;1907;1519;482;128;45
718;9;2808;89;51;654;241;185;75;95
719;1986;268;211;2158;1580;356;264;36;100
720;52;3109;2038;2122;73;57;30;22;3
721;1874;794;2485;1529;216;609;36;250;26
722;2218;118;2356;22;714;1439;23;129;56
723;1796;2775;3550;2022;84;101;128;40;95
724;566;34;655;40;91;102;21;18;26
725;16;3228;1207;1930;20;33;4;16;85
726;1296;1921;2057;3790;1764;768;542;129;26
727;2005;21;2348;37;114;497;176;56;141
728;3488;1116;166;30;643;1429;43;9;7
729;2022;3171;261;2021;146;4093;169;110;2
730;1;2727;940;2448;909;191;546;111;6
731;676;1048;945;10;1062;1563;615;287;33
732;1793;3142;2575;1881;26;1588;636;87;89
733;1735;3063;197;1896;573;701;142;30;66
734;1960;3196;2284;1912;1648;122;366;158;39
735;113;3034;3146;2260;57;26;593;50;34
736;904;3160;699;273;1680;1491;349;140;28
737;21;7460;1435;5040;454;1492;81;25;46
738;1816;2440;2218;1033;38;57;317;20;8
739;2009;1207;1;1983;1629;298;45;13;12
740;770;1573;2122;1134;74;327;339;63;42
741;1985;12;2481;1431;55;1591;1146;236;114
742;115;2773;38;2044;1087;1488;57;88;30
743;51;237;2505;11;253;1505;266;104;98
744;2105;1054;2406;660;1868;11;516;23;3
745;13;4479;42;5033;1586;1044;524;5;42
746;3544;481;853;866;53;574;297;33;127
747;2041;80;2471;2090;1652;546;24;72;155
748;68;3353;115;28;1824;64;80;115;28
749;1950;454;2534;17;1035;1455;666;88;34
750;1965;2995;2525;1438;1803;762;62;91;31
751;2171;3166;2329;425;125;44;134;65;48
752;1884;3145;1843;1917;1609;1643;162;18;77
753;1929;376;2502;951;1698;35;642;24;36
754;76;3043;665;874;99;96;185;97;90
755;1951;36;182;39;423;894;552;27;33
756;1950;1863;93;64;1169;11;206;102;68
757;5;861;1237;1381;9;34;5;127;91
758;1762;139;2363;1931;1875;1194;36;263;16
759;117;2955;1058;2112;1732;137;451;261;213
760;4487;1392;2589;210;1637;681;730;142;39
761;2027;236;2403;95;1691;1621;460;34;20
762;46;3166;1999;920;442;1558;56;15;77
763;1308;1280;186;2;1728;109;85;170;225
764;53;1409;2518;1965;0;306;1092;27;76
765;2187;46;2228;1828;322;74;448;25;47
766;1824;176;1578;52;935;680;309;26;77
767;2142;2260;2288;2160;101;649;20;101;146
768;4313;3273;1735;2;11;40;420;13;28
769;1103;3062;702;29;791;59;397;168;27
770;2926;182;2235;962;1434;1518;189;100;55
771;30;108;2373;396;121;650;446;85;112
772;1932;2737;83;2051;487;213;88;13;14
773;1885;1367;327;103;1751;543;627;20;106
774;55;3221;1899;2058;87;1647;1112;18;127
775;1875;114;2170;44;6;1391;46;88;103
776;123;2872;46;306;1135;153;512;32;127
777;1623;2842;1263;2227;76;115;1156;103;42
778;4653;5624;2241;195;440;88;351;34;13
779;1379;1536;2423;1639;77;645;1188;62;65
780;17;193;2507;2055;62;1352;1005;215;17
781;1491;21;1357;1229;1690;1048;1118;33;24
782;3042;2011;37;2840;47;1569;126;1014;55
783;2099;3035;98;707;16;1396;55;9;12
784;93;2775;1102;1068;251;578;136;103;33
785;133;3120;88;320;94;1639;1192;186;63
786;774;92;1048;2220;1022;30;251;25;79
787;847;4937;1468;52;560;1663;132;55;96
788;934;2997;24;2112;1412;261;71;58;119
789;116;28;2387;11;1800;1496;26;95;62
790;2058;2655;2258;1414;1039;19;242;12;54
791;981;84;169;2615;1808;128;75;15;35
792;1927;2976;173;563;602;914;18;199;59
793;126;1875;225;1390;835;1059;479;107;18
794;2210;6969;2512;68;1067;1624;374;186;92
795;2006;2190;2303;577;727;30;1075;167;102
796;169;86;2435;2155;1178;542;9;261;31
797;2159;5163;2311;2137;1688;1402;52;72;170
798;1891;794;2371;1984;1717;675;34;12;48
799;438;3106;2532;1920;3;126;368;38;22
800;64;4102;239;2337;683;1487;455;201;46
801;2020;3043;201;2372;1588;108;66;14;23
802;1831;3202;1;15;258;60;1117;192;96
803;68;3012;2445;1030;151;48;48;231;155
804;1992;3071;2372;2363;1644;530;126;41;37
805;2114;244;2263;73;1717;499;422;30;100
806;261;3055;2528;44;1605;57;290;7;24
807;2154;143;2254;174;273;563;186;104;88
808;45;3241;2538;818;1097;4;805;109;65
809;8;10;2374;1957;52;1100;61;241;21
810;1788;2381;188;71;36;829;606;81;39
811;1962;3080;2404;216;1652;397;388;109;103
812;1990;1866;198;1479;1832;281;29;19;80
813;545;2968;675;2172;662;221;334;80;81
814;8;742;1016;2142;124;128;585;56;23
815;1475;2958;2306;2249;528;1551;142;97;33
816;2139;1396;1651;100;969;1607;381;28;56
817;1887;2816;1317;2093;601;409;1055;125;39
818;26;7180;422;12;707;1668;34;50;108
819;17;3110;1103;2017;311;340;1213;339;85
820;1954;1277;2359;2152;158;128;314;39;19
821;1870;3134;2186;2628;1816;59;180;95;37
822;1510;2879;417;2;76;1649;151;62;34
823;864;3125;167;142;1543;38;603;96;44
824;62;144;2411;41;167;733;725;248;38
825;1550;3198;2387;1968;360;697;108;27;46
826;1217;22;698;1955;810;1548;281;77;54
827;1797;2573;1176;1853;51;47;36;69;23
828;2496;137;2483;803;294;364;48;213;58
829;2153;38;2028;1039;541;1367;336;67;27
830;270;2935;1607;2059;40;327;302;38;61
831;671;556;1532;2100;1739;71;279;59;31
832;2070;2622;1921;145;97;69;21;37;107
833;4236;2400;527;2018;1889;376;223;272;199
834;2239;7398;2344;63;656;1067;145;16;18
835;2103;3013;626;1188;267;75;104;179;27
836;4482;3054;1320;3322;1645;34;198;163;27
837;1303;3287;2526;785;58;130;488;64;44
838;224;929;160;64;1770;691;1242;12;29
839;1918;9294;2629;1563;1091;640;327;36;14
840;2121;1749;86;5231;251;590;433;223;40
841;2052;3157;45;1506;34;1230;568;103;93
842;1877;3028;50;1966;36;18;32;78;78
843;1320;3228;2453;28;1722;751;10;85;10
844;614;44;2655;2211;1776;1543;0;16;16
845;6;3272;91;1650;99;34;1111;211;35
846;1145;33;800;2274;218;333;509;128;31
847;138;2506;1985;3510;222;295;121;61;94
848;1943;2133;1222;38;1817;29;226;15;18
849;2277;1413;5972;369;1076;25;660;157;7
850;2886;102;2402;2003;1558;333;477;38;49
851;1815;2791;42;2107;630;236;12;203;70
852;1945;2964;2277;869;1131;919;372;28;68
853;144;3072;2440;49;2;1525;15;123;52
854;1920;551;2463;2007;60;1429;324;123;117
855;1902;8037;2023;1178;1748;71;207;24;6
856;23;92;670;163;1714;1526;1051;52;17
857;2147;690;2243;2135;1034;63;656;111;130
858;1948;3054;92;2164;299;1147;306;40;12
859;78;3202;4;3;79;600;1058;240;9
860;1797;2936;3203;374;702;618;24;21;38
861;2001;1327;903;1397;1017;600;202;23;128
862;2014;23;1130;2192;1640;813;25;33;101
863;2183;2963;43;2040;1526;381;915;140;183
864;4310;3286;696;115;46;730;248;20;76
865;1940;169;2358;37;83;1945;201;107;26
866;483;3309;79;1344;1962;1518;304;96;60
867;45;1229;3213;161;137;70;8;308;102
868;2052;3171;2436;31;1873;491;1318;270;37
869;1872;2917;2572;290;792;104;158;37;82
870;1761;1869;2307;578;1117;138;28;14;11
871;2055;114;2667;512;1761;938;62;269;99
872;105;3069;19;367;39;961;365;142;14
873;748;12;2360;497;1424;2803;89;43;47
874;64;660;2303;2141;882;256;90;64;49
875;98;2210;2175;1223;1772;1691;79;120;60
876;1865;3474;654;45;950;1518;48;47;39
877;2036;3361;12;2099;337;521;283;64;9
878;1867;3930;104;14;228;779;458;64;54
879;1960;2027;3297;1969;236;794;123;49;34
880;140;1984;2571;5038;139;400;570;126;37
881;36;2873;2252;2077;520;98;255;39;7
882;6;3144;239;172;1608;156;33;275;78
883;1977;1741;697;141;1653;52;615;61;19
884;78;3266;364;146;638;821;148;29;68
885;1014;76;2239;25;484;17;444;202;45
886;139;2159;2352;2047;1598;1489;15;101;48
887;1842;0;956;752;2204;270;4;18;35
888;1937;13;2190;104;1640;81;82;57;59
889;2073;518;2412;1241;1708;955;325;162;29
890;137;310;31;52;343;1455;42;99;119
891;91;3005;1255;937;127;1624;13;118;35
892;68;273;8;72;225;113;654;19;99
893;2051;7657;1932;2008;99;35;100;26;18
894;2937;2969;1688;1125;809;1100;74;38;43
895;2079;1648;2511;2107;1284;832;686;35;43
896;1994;1061;0;1833;1589;12;386;27;24
897;4375;5505;450;1952;172;556;407;22;43
898;222;132;15;112;1216;1535;227;77;34
899;2070;2583;2661;1386;1616;1506;28;144;2
900;168;259;2608;2261;11;672;588;13;31
901;1838;3208;1573;299;1239;283;1016;5;41
902;1850;3117;2477;2170;273;1583;373;29;14
903;2886;12;1211;93;485;93;157;56;25
904;2005;909;15;408;1729;1625;762;223;13
905;501;3157;2300;349;1751;1535;658;42;9
906;1816;1303;257;2142;563;267;247;111;71
907;2011;2123;136;1962;56;1607;39;68;33
908;6;3032;130;2093;1742;88;102;56;90
909;12;1645;2516;73;66;651;153;65;45
910;124;3479;44;53;894;1586;39;22;71
911;95;2993;4423;584;1823;562;471;35;53
912;2946;858;1063;598;919;1142;95;163;46
913;1737;71;131;215;1624;1093;38;15;59
914;1969;3476;101;49;299;576;679;108;168
915;36;3214;1010;12;206;55;81;221;21
916;83;86;2722;2015;1048;1349;87;80;30
917;1942;2317;2337;2061;377;68;698;64;21
918;136;239;2548;1455;1963;1429;286;92;27
919;800;3145;3081;2312;602;1639;1066;84;23
920;2062;1196;1864;1179;1932;1566;209;64;39
921;1855;351;146;1962;109;1164;46;75;71
922;803;3421;131;1094;871;1186;96;53;153
923;969;1416;107;868;156;1096;455;33;23
924;79;2400;1830;714;1906;1516;93;17;33
925;2935;7024;2531;852;41;694;369;59;136
926;78;2876;920;66;2200;792;36;42;80
927;2003;3144;124;111;841;1121;25;53;58
928;2077;638;2245;48;1655;1365;89;71;78
929;71;3132;2242;1935;1189;81;25;201;107
930;2219;3089;623;657;435;192;1043;55;22
931;84;3303;99;2413;776;125;299;67;20
932;1936;1186;19;1950;4;524;305;59;37
933;2067;2954;2790;40;655;146;44;203;69
934;3216;3256;2307;167;148;1394;52;147;19
935;1912;842;2506;401;765;31;1016;14;68
936;89;110;2302;2073;1722;35;670;47;42
937;2334;1339;607;1995;1735;1468;985;65;5
938;63;1946;50;461;145;658;1032;72;238
939;11;3028;2409;30;292;666;7;56;50
940;335;150;143;10;103;1442;758;26;71
941;13;109;1431;72;4517;471;1093;0;77
942;1972;76;2487;41;32;210;535;182;65
943;1837;32;1185;1152;1860;477;14;37;107
944;1913;1057;607;1112;1788;2183;0;43;80
945;1951;3130;1025;1573;1045;94;14;132;74
946;4403;67;97;2037;995;570;236;11;76
947;2072;1439;2454;570;279;44;32;151;25
948;831;307;2735;1925;1697;398;1031;132;7
949;1848;2780;2581;1929;382;1412;165;60;190
950;2491;498;2573;2048;1689;1138;23;150;32
951;1921;3453;145;231;83;52;205;54;28
952;2000;3017;137;2224;817;605;702;190;142
953;434;2071;1025;910;1861;1489;542;47;233
954;123;217;1953;1977;1061;58;546;64;195
955;2120;3079;47;4804;86;1612;38;23;181
956;4268;3259;196;2128;1712;1502;599;364;110
957;2032;2259;1497;3;1890;739;834;72;52
958;57;979;401;216;390;1526;384;322;105
959;2191;4480;2480;2147;1658;698;52;123;61
960;2209;3158;54;2309;108;294;131;127;46
961;1992;71;173;87;651;719;487;38;108
962;2359;24;5499;377;1690;121;1078;75;12
963;1640;609;681;1069;12;752;646;174;32
964;1829;3118;1680;2258;143;1546;222;174;45
965;2107;2976;2415;1522;1898;74;16;85;51
966;10;1042;1968;48;1724;91;96;54;42
967;132;4;56;479;177;970;73;26;22
968;2;2174;11;778;1168;550;689;30;14
969;16;17;2383;599;1792;84;467;42;34
970;1892;1129;157;1361;515;1571;314;9;189
971;1770;7151;97;180;645;1650;6;20;78
972;174;3125;2451;1356;1865;38;179;13;32
973;5802;106;143;1271;885;375;959;60;15
974;136;2797;1505;292;1113;524;76;72;126
975;1915;3128;2383;1798;1768;15;163;23;32
976;1924;822;2494;1222;1482;1013;587;132;43
977;4481;701;927;2080;1686;366;1089;7;42
978;29;994;168;25;63;52;65;52;50
979;891;3029;113;3002;116;549;226;101;27
980;2184;159;2291;16;409;1124;1091;88;101
981;2048;2945;823;1965;319;1600;63;16;33
982;99;2676;1564;2065;1150;1434;31;299;93
983;1885;7344;2310;1537;1743;1547;84;8;20
984;76;109;1819;1117;41;1651;148;33;35
985;450;24;419;237;1777;83;294;127;61
986;1832;3133;185;2564;1376;507;136;7;94
987;1824;5102;2289;236;1144;101;218;45;125
988;4527;3310;714;170;1993;1532;285;62;79
989;79;130;6245;57;617;1560;828;145;72
990;1901;96;15;151;1738;46;419;85;107
991;3585;2799;6270;2276;2562;455;197;46;22
992;2016;2856;102;664;133;123;524;23;4
993;3447;3065;2280;748;1701;906;171;44;93
994;774;198;1184;2140;1704;415;216;212;119
995;201;312;2628;1112;1750;1581;90;23;38
996;1912;2884;2855;1490;157;62;342;67;47
997;1757;236;33;1994;208;1455;9;8;91
998;1915;3093;1586;9;415;43;288;57;41
999;4359;502;16;2032;608;289;492;42;33
