;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
8730;69;25;122;1253;3599;8679;2864;6874;819
8731;30;119;46;2436;1657;6206;1153;5909;100
8732;66;87;13;275;177;6696;69;102;148
8733;15;44;17;740;2043;31;74;2906;13
8734;86;56;81;830;3532;42;2;1083;9632
8735;78;47;561;45;23;51;238;8367;3208
8736;44;235;248;517;23;25;91;33;1084
8737;49;173;36;42;75;2481;17;4859;4048
8738;40;40;22;167;1602;1154;28;3987;1704
8739;56;52;23;897;187;67;153;1548;56
8740;90;154;1;534;3262;5246;11310;35;3
8741;29;44;1587;1940;2248;85;5312;8376;92
8742;13;59;20;2603;27;8769;5831;2157;207
8743;26;78;300;124;39;166;66;43;228
8744;65;119;40;76;47;2857;83;232;114
8745;111;9;69;31;4023;0;95;144;128
8746;43;52;648;129;14;133;101;34;24
8747;24;151;55;1111;2726;54;2241;153;585
8748;25;28;24;91;103;97;944;1479;1684
8749;4;133;974;49;21;61;64;8100;30
8750;108;3;164;61;3852;736;142;36;2842
8751;13;106;48;188;29;6;80;4262;19
8752;43;186;904;659;816;64;1419;6928;2270
8753;29;25;223;128;457;156;130;5305;26
8754;107;391;5;113;460;9;21;3744;5902
8755;28;7;84;1460;8;3473;843;587;544
8756;22;30;114;765;1484;4404;3686;1222;19
8757;31;44;574;43;48;76;3960;4544;52
8758;87;30;17;44;18;5062;2652;994;5183
8759;76;60;63;239;389;2773;2679;124;10807
8760;29;56;326;20;1731;33;1025;68;5581
8761;34;33;216;840;1092;1432;3819;152;9
8762;29;39;214;56;107;3079;67;3786;151
8763;63;82;78;69;1295;1;33;3211;3314
8764;31;230;17;220;4226;4483;10796;5;2245
8765;41;51;89;9;1639;1326;13;8308;196
8766;20;20;177;6;128;3537;45;57;727
8767;72;39;496;889;35;215;2113;fail;fail
8768;78;36;13;925;11;31;123;37;6070
8769;36;84;101;1437;1259;896;1380;3263;91
8770;121;14;153;1129;171;223;5791;57;3325
8771;34;22;26;1786;121;3906;4129;17;107
8772;52;88;45;138;16;45;28;1709;645
8773;26;22;37;7;690;40;549;350;82
8774;16;34;531;534;26;46;123;1;6431
8775;12;30;1271;54;83;53;237;1483;307
8776;25;198;125;76;775;2327;14;138;168
8777;20;44;121;70;15;1054;3586;140;2550
8778;53;62;39;415;1574;5036;54;86;27
8779;42;269;32;1046;1196;1482;20;54;41
8780;16;92;557;192;117;115;144;963;102
8781;26;51;559;13;733;2545;101;915;169
8782;9;170;675;77;440;3168;fail;11546;4819
8783;118;58;530;45;90;6864;1274;60;19
8784;17;42;266;80;331;142;75;67;121
8785;59;37;18;573;77;32;857;29;34
8786;54;111;164;226;3084;2559;40;44;6351
8787;73;41;38;66;31;6657;6118;146;49
8788;29;91;20;25;54;133;12;4042;146
8789;3;37;119;1314;13;117;6346;4823;103
8790;34;29;81;815;7;4695;53;27;4241
8791;17;171;34;3815;93;27;6496;84;10793
8792;75;331;29;3;97;927;1126;108;7848
8793;48;54;617;7;66;333;78;171;68
8794;63;77;75;558;1057;2345;129;7;38
8795;71;57;1059;28;603;3910;936;2479;48
8796;16;81;23;2162;13;1083;856;9527;3293
8797;22;328;324;64;1671;60;4;130;744
8798;44;172;36;550;3240;3477;1374;1846;19
8799;6;14;48;905;2221;1433;65;9473;1206
8800;9;23;28;740;1671;30;53;44;2191
8801;65;28;476;137;222;4326;533;58;39
8802;29;80;100;75;312;30;603;3055;6929
8803;16;7;1093;1097;64;5;2494;5266;13
8804;49;317;34;36;26;3466;2734;33;69
8805;19;55;1066;212;44;77;1898;35;170
8806;27;68;812;440;62;19;1082;868;26
8807;31;7;55;71;88;98;5186;4599;4392
8808;93;357;1153;1768;42;42;2778;7920;9954
8809;19;12;595;1222;72;5557;1683;1625;6514
8810;24;23;313;89;0;126;20;173;37
8811;118;40;51;97;1629;156;173;1309;142
8812;37;53;43;560;1142;72;1626;2490;44
8813;85;43;59;103;38;9177;1697;5619;97
8814;10;60;17;715;30;637;207;28;120
8815;40;52;38;21;19;56;543;25;122
8816;43;8;41;139;1262;1541;2284;227;103
8817;4;67;294;3487;37;1022;2485;10643;3
8818;100;31;99;211;795;3416;14;119;34
8819;23;28;16;767;10;9;5673;34;42
8820;52;18;151;24;813;192;11;8;36
8821;32;15;88;87;15;32;4749;14;18
8822;92;142;34;237;2671;1983;123;24;841
8823;51;222;14;133;15;3276;113;4157;4029
8824;15;37;26;71;24;2784;5600;fail;82
8825;61;103;63;17;2092;78;228;1804;5239
8826;28;123;43;30;1656;854;19;17;73
8827;41;23;70;466;2644;1420;1323;7130;2859
8828;5;84;24;102;2061;3166;2899;1046;4786
8829;31;27;300;93;10;35;6;fail;35
8830;92;46;5;162;177;1556;99;26;2973
8831;81;257;98;40;1157;5746;fail;3120;15
8832;23;55;94;149;14;1959;129;2364;3034
8833;30;5;146;2721;3972;3350;1432;24;229
8834;102;385;391;45;1631;310;251;28;2383
8835;48;50;268;1401;4242;41;6590;fail;19
8836;67;9;21;39;13;890;18;238;20
8837;50;11;8;3;38;1848;122;2477;134
8838;30;60;64;49;141;3;72;3792;69
8839;0;35;20;1213;1130;129;9;136;190
8840;8;111;262;2687;72;31;8787;127;73
8841;34;15;66;41;75;18;4596;5;2
8842;32;35;292;1647;338;8;134;200;3
8843;34;72;73;2206;1611;17;1298;35;35
8844;46;15;201;1063;1074;49;898;2802;2352
8845;61;31;49;13;4115;5341;2624;5437;16
8846;25;12;56;1312;2090;1261;169;670;506
8847;14;33;21;35;0;252;3044;1245;5740
8848;184;50;206;3;106;147;6527;fail;37
8849;87;134;227;39;4740;47;220;4310;30
8850;25;300;134;7;9;4812;119;70;108
8851;11;357;496;74;1414;87;3495;44;978
8852;5;109;356;304;30;260;49;81;181
8853;45;13;10;515;1425;375;14;47;117
8854;12;6;103;24;41;6967;10;1440;1794
8855;80;49;27;2451;1601;5360;168;107;43
8856;43;36;100;291;2062;28;2389;1102;211
8857;82;82;584;2421;696;8;25;116;4349
8858;18;241;19;41;825;12;57;4885;155
8859;20;69;1002;28;19;32;2352;37;155
8860;13;65;293;3107;1940;1873;7;71;64
8861;38;59;78;807;2400;163;fail;6987;78
8862;27;332;26;68;211;27;57;244;70
8863;16;57;76;851;23;994;5456;35;245
8864;31;123;291;1400;1777;2953;144;618;13
8865;37;18;23;981;3020;152;1606;10520;56
8866;154;24;134;76;2;4815;67;32;272
8867;24;245;130;180;3080;2752;2974;107;2259
8868;26;97;713;118;43;2841;42;104;3393
8869;63;41;356;466;2;69;45;164;83
8870;71;101;84;1441;1348;64;20;88;45
8871;7;28;455;696;25;44;39;2154;83
8872;68;694;19;37;1030;0;45;9;69
8873;64;30;15;43;7;4176;3810;12;116
8874;12;79;134;145;11;343;62;235;4579
8875;26;35;23;66;1553;299;4;1896;58
8876;44;27;55;1289;6;1293;245;125;93
8877;100;26;224;18;520;69;4943;914;1282
8878;29;83;56;458;593;2;53;207;202
8879;41;36;198;1905;33;86;8;85;129
8880;9;204;90;45;1218;232;136;42;3278
8881;0;123;716;1134;69;41;5475;892;1763
8882;74;41;83;4011;1324;2097;82;18;130
8883;31;106;53;725;1446;107;58;6850;3269
8884;30;260;497;67;27;59;175;2227;1409
8885;10;351;91;837;28;2655;6;30;2577
8886;23;104;254;82;41;80;65;7;74
8887;35;84;232;1;3150;110;1647;3606;46
8888;109;77;181;15;68;3620;3435;45;139
8889;48;47;23;62;1267;3320;138;47;5076
8890;7;79;541;609;749;229;3439;68;1557
8891;61;134;538;99;1529;60;1854;2679;67
8892;5;5;285;62;65;7;131;148;3962
8893;43;47;14;2388;57;122;4;8;198
8894;45;278;70;11;3428;138;72;24;11048
8895;12;157;69;47;146;54;4472;10;13
8896;69;8;16;29;29;3376;117;6469;2609
8897;56;125;602;203;87;22;8384;138;80
8898;23;23;157;28;8;92;110;24;61
8899;25;46;40;33;1397;480;68;1075;122
8900;52;5;565;49;2137;74;1692;8865;342
8901;6;69;658;35;56;3924;47;119;154
8902;30;315;18;9;17;5;91;1964;103
8903;30;39;77;62;501;4425;4678;2803;1574
8904;17;11;253;129;10;102;128;44;1172
8905;3;28;14;117;13;155;3;2670;96
8906;21;37;102;675;189;617;142;8209;3725
8907;37;127;26;2017;70;22;7451;5577;90
8908;40;48;1100;140;991;14;4214;50;2676
8909;2;30;66;45;1057;4109;25;66;87
8910;54;83;31;29;71;5184;2868;5951;2
8911;81;192;60;34;3481;5078;1497;1686;2012
8912;34;23;89;79;3726;3855;1932;37;144
8913;49;54;38;6;738;3683;129;1385;74
8914;50;36;51;617;2146;38;9;5534;1
8915;76;9;125;44;833;67;7360;52;3673
8916;38;84;48;261;58;4880;2030;178;98
8917;90;27;458;96;18;4938;303;90;35
8918;36;51;74;11;85;5095;1877;120;90
8919;68;98;1639;98;7;80;3069;159;4
8920;27;72;19;1110;80;467;4654;77;3425
8921;46;64;299;1011;209;4694;4039;1836;5150
8922;104;43;53;1658;2504;8;890;620;48
8923;43;21;94;622;2544;1172;7174;133;fail
8924;150;52;394;34;96;1325;33;51;133
8925;53;172;8;11;68;28;5748;7318;74
8926;13;11;186;38;88;243;91;395;141
8927;43;153;73;1840;104;fail;242;141;391
8928;18;20;34;289;143;23;5449;94;25
8929;10;30;70;363;4;134;9;2231;113
8930;31;237;833;782;72;767;2122;2059;3848
8931;107;97;376;241;5559;87;25;127;2
8932;74;90;51;5;95;1787;114;fail;1448
8933;20;50;25;1000;2403;388;1223;122;80
8934;109;44;44;12;1957;1352;229;6;91
8935;12;163;82;28;1614;3573;350;28;52
8936;18;46;728;69;2422;241;3674;6348;438
8937;69;370;20;36;175;246;4600;111;11835
8938;29;26;152;120;1577;447;3418;6090;8194
8939;78;59;139;409;68;107;305;145;15
8940;43;210;70;190;1027;80;47;2482;108
8941;10;383;118;664;68;18;2711;112;85
8942;27;42;52;1222;782;67;1820;61;9412
8943;4;11;25;1162;111;632;23;61;433
8944;30;32;21;214;29;57;fail;525;53
8945;20;10;50;61;85;58;62;79;2355
8946;19;27;127;19;5721;130;538;2514;3814
8947;26;114;128;71;536;134;31;124;6283
8948;44;55;23;545;6;69;117;4354;37
8949;28;68;20;60;264;1609;201;4630;532
8950;21;246;6;28;1787;490;434;2169;1329
8951;66;18;88;107;792;14;36;3582;57
8952;47;89;36;921;64;66;623;6686;92
8953;77;121;71;79;135;28;67;6575;115
8954;29;186;593;989;19;3268;7938;100;54
8955;62;237;90;79;1349;59;1874;57;60
8956;88;29;116;150;3436;33;71;7;70
8957;85;439;45;282;110;10;75;3698;1666
8958;63;36;88;17;56;4132;51;3580;76
8959;6;261;96;55;22;1372;63;121;3425
8960;8;18;26;56;42;4065;73;5621;51
8961;55;28;31;1021;2282;1421;2003;144;71
8962;64;65;646;98;4;3203;71;3977;86
8963;58;83;111;76;51;798;67;2219;61
8964;54;30;39;65;112;100;41;6877;20
8965;35;46;242;60;113;2451;100;1580;2905
8966;75;81;82;6;31;2560;1315;38;4982
8967;32;41;122;52;8;86;11;267;95
8968;11;42;465;100;109;26;2900;3330;7720
8969;36;32;24;100;862;139;2359;5279;8292
8970;14;143;75;3547;977;82;28;78;59
8971;6;4;20;84;81;117;3225;4827;2572
8972;89;22;138;3836;548;36;2761;18;4367
8973;15;53;26;47;2536;4646;18;33;2704
8974;41;51;41;190;1152;17;2049;598;2696
8975;24;182;53;109;2582;590;60;6359;2034
8976;10;188;51;687;60;1553;3622;58;1727
8977;49;35;84;11;48;3633;61;1;4210
8978;41;120;98;700;105;1270;246;585;1082
8979;44;75;29;88;113;52;461;48;762
8980;4;99;35;51;1257;1553;88;18;8738
8981;47;102;37;62;2006;102;441;80;53
8982;24;41;20;86;55;32;4375;26;22
8983;8;49;114;615;210;1822;106;403;49
8984;21;48;43;53;57;6600;46;54;7530
8985;45;97;26;296;797;1885;5071;43;1472
8986;35;209;590;26;49;2466;1499;1423;2563
8987;48;39;11;26;652;1656;43;2990;14
8988;51;40;22;15;1745;2333;103;685;1602
8989;23;53;13;120;16;37;1896;4009;5
8990;24;29;225;2163;3185;2;1188;133;46
8991;33;10;89;71;108;27;10;0;70
8992;27;46;50;536;60;1709;429;15;6740
8993;31;12;691;87;74;2285;44;94;404
8994;27;282;476;893;2018;70;54;1809;4527
8995;54;81;72;72;4070;1593;41;3022;8323
8996;27;63;78;69;23;1544;4826;566;33
8997;23;121;198;29;1651;23;60;6393;8
8998;70;29;46;198;4079;13;1233;14;1837
8999;33;16;28;541;2263;8272;72;4381;1612
9000;32;48;271;977;556;1386;45;fail;628
9001;59;18;137;65;202;34;5203;7708;60
9002;8;21;27;1399;876;137;4081;196;799
9003;24;56;156;104;88;29;61;5148;3112
9004;21;211;120;107;53;1941;4;16;10444
9005;17;155;24;9;48;3243;584;2539;124
9006;34;29;70;46;48;208;122;136;33
9007;26;80;352;29;1523;69;5436;45;4196
9008;17;23;340;156;4961;5399;840;795;93
9009;28;47;25;2362;1229;5539;71;220;5501
9010;33;240;72;108;67;8;120;88;2538
9011;39;39;21;126;4758;65;313;37;4781
9012;22;37;28;34;2361;53;213;4437;499
9013;8;34;132;73;1197;176;405;145;81
9014;24;7;55;678;3398;46;1202;1186;7557
9015;101;70;93;575;852;134;31;65;68
9016;76;193;1185;935;2253;6;12;114;fail
9017;18;53;252;82;1861;75;2597;63;4511
9018;169;14;62;145;72;65;7099;fail;42
9019;51;195;83;167;278;136;18;15;1447
9020;65;20;375;2186;259;397;4743;6434;3355
9021;92;127;660;42;3403;142;8149;496;82
9022;62;42;1;447;3079;65;21;3389;3894
9023;56;37;30;84;977;316;2;10;93
9024;5;42;686;84;1698;183;25;28;47
9025;4;99;76;62;12;71;2416;52;1793
9026;73;62;5;11;402;540;3377;9957;148
9027;15;208;396;122;34;21;1730;206;85
9028;78;28;67;48;123;6;4164;4027;161
9029;22;37;79;519;63;79;840;110;52
9030;83;40;30;55;1722;2259;7;3750;4100
9031;71;468;18;1405;4531;11;87;118;74
9032;40;16;13;875;71;21;219;2600;48
9033;121;46;73;4;2338;135;78;134;190
9034;28;61;47;1086;52;16;1725;48;33
9035;50;54;57;36;60;158;740;2521;1793
9036;1;14;451;810;2;62;39;43;491
9037;46;160;35;35;4870;3611;29;4;1565
9038;24;55;904;572;4100;2172;55;20;7407
9039;49;36;25;20;2496;4258;189;30;5443
9040;6;26;468;77;1611;81;59;71;5320
9041;28;102;127;3154;275;5254;1623;124;12
9042;77;226;271;60;1555;1867;6400;139;2252
9043;2;250;50;1324;25;4741;3328;70;28
9044;25;158;18;492;121;2686;0;3006;128
9045;16;45;61;1302;90;4643;2820;4597;59
9046;161;44;136;614;2858;1513;2609;3512;62
9047;25;61;71;735;6;3347;2179;4282;283
9048;23;181;232;122;1299;3853;1223;19;2127
9049;34;196;42;57;71;6994;5068;1027;4266
9050;40;12;22;64;4209;18;3691;8641;668
9051;19;29;539;27;15;10;5146;7719;97
9052;4;17;70;291;5023;2242;3348;257;99
9053;35;72;25;63;37;156;3310;112;34
9054;65;160;723;427;30;85;3406;1400;45
9055;39;202;46;123;37;105;3;117;92
9056;23;107;132;200;52;689;75;76;40
9057;74;265;538;43;399;40;119;8672;27
9058;34;227;158;2237;735;168;4910;98;234
9059;36;37;122;683;22;18;12;83;861
9060;21;31;40;38;61;4;65;4179;64
9061;67;13;41;65;13;58;1670;754;1293
9062;70;164;56;107;45;38;42;51;5338
9063;26;39;122;1319;3161;1638;415;714;7
9064;18;214;91;76;1180;22;5828;1093;95
9065;28;59;1142;38;1159;69;3286;24;67
9066;47;87;836;1918;1223;127;4304;3779;38
9067;20;152;91;789;30;106;7;6420;6946
9068;67;296;64;174;23;146;11;43;2444
9069;27;207;528;74;955;1203;68;3093;8
9070;15;10;109;629;27;54;9;50;0
9071;22;9;19;1044;1336;25;93;138;11
9072;29;60;12;113;2536;65;1241;6972;1952
9073;10;27;18;56;1899;7664;6211;2680;69
9074;42;36;53;2594;107;57;3745;35;76
9075;12;31;45;838;829;108;5684;139;119
9076;41;115;343;1642;31;1006;336;2029;4616
9077;81;144;24;135;124;1502;21;36;1424
9078;52;24;82;27;279;45;0;1256;6447
9079;33;42;88;43;195;115;17;5489;53
9080;58;118;61;15;92;98;33;2251;1398
9081;102;94;46;11;3609;9;64;9815;2
9082;62;61;31;783;353;1318;81;63;27
9083;113;72;45;1108;215;584;6014;0;7319
9084;55;297;50;189;656;75;9919;29;139
9085;23;408;16;70;97;1646;48;279;19
9086;2;31;54;84;354;1779;7001;635;4355
9087;10;33;879;69;1902;1218;9219;141;149
9088;24;263;58;750;45;120;3;1501;46
9089;32;12;250;59;857;7318;2735;2131;40
9090;65;16;83;59;96;9792;595;2386;110
9091;10;70;29;117;1445;19;762;23;1622
9092;2;193;411;2164;102;1071;3729;5851;3725
9093;60;24;412;599;39;1029;11;109;8517
9094;33;45;14;18;50;21;1734;2210;1684
9095;28;304;84;121;5538;1621;1577;48;23
9096;41;26;82;458;2746;1122;109;6792;11819
9097;26;96;61;632;32;122;1;40;58
9098;56;84;1185;12;2065;40;3491;51;6710
9099;14;34;218;3055;31;6915;123;113;65
9100;85;38;39;534;37;15;2213;385;3589
9101;24;71;7;727;57;6;2011;1980;78
9102;4;57;386;3205;20;2074;143;7667;3386
9103;17;44;38;710;67;875;7093;2;6595
9104;36;299;4;498;78;1428;30;6660;3655
9105;32;50;268;60;14;2979;9797;56;46
9106;45;67;80;1166;2;249;61;2975;922
9107;125;90;216;516;623;1472;150;267;8127
9108;14;149;549;10;25;1150;3278;190;41
9109;29;189;199;41;2668;68;138;3301;83
9110;18;54;391;15;27;98;24;67;6
9111;16;12;98;87;66;133;93;6079;17
9112;43;39;41;37;1506;1056;9;3401;146
9113;7;23;235;44;1777;7019;828;66;9643
9114;113;12;190;1787;64;6273;20;4262;6606
9115;25;37;83;84;684;3175;2611;7057;12
9116;30;72;49;263;8;293;5375;1319;109
9117;25;3;141;78;637;14;fail;39;906
9118;5;92;161;46;985;83;164;87;222
9119;21;148;229;27;99;198;61;4456;48
9120;18;18;103;40;100;5366;3612;3440;374
9121;17;31;74;65;1281;7;36;82;47
9122;11;8;602;866;0;84;108;2518;142
9123;64;95;56;21;12;1783;64;119;97
9124;22;19;562;294;611;34;68;141;505
9125;18;197;80;48;263;26;7;20;96
9126;49;35;82;200;32;2613;2114;67;64
9127;4;34;387;151;15;2152;3427;63;4330
9128;10;31;309;588;2855;1116;208;10337;11791
9129;30;19;9;23;1714;182;3078;366;10
9130;26;105;773;3;82;124363;167;241;22
9131;40;188;68;52;111;650;12;1454;10
9132;13;23;45;2171;2276;1538;64;24;149
9133;42;465;846;315;1132;2;220;3;140
9134;94;104;484;2;26;4500;2309;6;8890
9135;45;77;32;36;1220;55;46;78;4156
9136;72;70;20;127;3691;127;89;57;5974
9137;22;186;343;21;2168;195;102;5442;6578
9138;32;55;31;5;616;90;1838;1677;66
9139;62;125;207;49;10;458;36;8499;51
9140;24;47;8;571;1136;5058;65;105;0
9141;48;38;409;3728;5245;79;1123;60;2551
9142;85;5;115;33;69;78;7661;1945;10071
9143;27;46;453;982;1350;36;1308;101;540
9144;22;1;223;700;1830;2860;fail;160;2572
9145;16;75;55;22;559;84;643;10496;39
9146;13;166;943;374;99;13;147;81;801
9147;14;16;1446;886;245;1947;1610;fail;4
9148;30;166;243;457;2020;346;96;57;4684
9149;20;147;108;2066;25;4004;170;67;4679
9150;53;172;46;474;57;8235;1479;49;6563
9151;28;104;13;628;125;21;4755;37;53
9152;43;73;478;198;1308;61;86;6;38
9153;37;197;140;24;74;2412;87;18;117
9154;7;41;1240;2348;65;21;69;39;2840
9155;35;55;23;45;1679;4805;93;46;173
9156;45;10;34;189;21;122;1444;885;25
9157;21;177;57;73;10;2985;24;1752;47
9158;24;61;63;895;1;34;3142;3239;9
9159;42;38;66;187;872;1960;41;936;35
9160;121;72;50;776;398;65;1316;16;101
9161;53;50;49;306;1543;1670;439;1405;9369
9162;42;82;106;801;53;24;1714;125;4180
9163;38;33;166;1221;14;204;13;1820;47
9164;32;216;259;110;61;3148;72;2143;6275
9165;108;124;59;349;23;78;1220;86;13
9166;47;89;367;1328;18;37;2088;38;98
9167;37;321;119;72;5416;2515;324;79;1612
9168;44;177;25;217;8;252;27;46;8121
9169;30;51;731;2200;53;59;1327;153;45
9170;100;60;662;459;383;105;2226;20;94
9171;14;128;44;38;278;227;2745;fail;5386
9172;51;14;123;107;82;39;2835;294;147
9173;91;50;39;993;5008;3518;117;390;4948
9174;22;18;14;24;80;fail;130;10462;27
9175;12;34;12;0;3729;192;2999;36;29
9176;42;19;119;21;63;1086;21;67;4737
9177;28;57;186;29;16;26;3640;103;239
9178;17;15;224;86;523;81;1133;2913;4727
9179;45;42;944;1363;4073;8020;415;97;25
9180;31;58;504;62;96;1360;7507;6188;38
9181;2;269;8;695;2870;47;159;4784;fail
9182;58;12;740;84;36;21;1063;3107;1730
9183;69;305;72;66;1479;694;6908;4081;1376
9184;31;28;99;776;95;102;6625;89;4
9185;52;1;48;84;48;33;4058;55;489
9186;18;59;409;36;1857;53;3200;57;76
9187;30;38;13;115;104;823;185;300;3302
9188;100;8;17;27;105;70;128;8453;108
9189;49;160;111;27;18;977;87;1;107
9190;34;13;14;14;2367;1832;5575;2225;6586
9191;13;27;40;0;32;3486;76;34;9557
9192;25;151;683;93;1530;73;0;5024;3418
9193;111;33;43;982;107;16;27;9178;272
9194;33;10;559;465;105;4647;13;1785;411
9195;41;95;264;4;94;63;1998;687;128
9196;20;37;753;569;19;49;76;82;37
9197;17;417;50;58;2816;2157;993;181;154
9198;75;4;67;990;138;3791;5859;304;7736
9199;137;7;1144;157;2972;110;132;729;32
9200;31;29;132;27;1764;4959;23;65;2708
9201;26;37;69;861;2173;91;35;151;2419
9202;69;67;95;48;82;7;62;946;fail
9203;27;15;583;113;107;779;10946;161;9
9204;8;172;9;50;6448;67;562;10;110
9205;45;18;13;176;55;6727;8076;1773;340
9206;34;263;389;45;991;34;26;1663;6140
9207;42;22;258;127;58;55;19;222;10
9208;8;57;389;199;79;4;36;4840;113
9209;39;97;27;35;2289;106;54;21;3369
9210;52;30;170;243;184;4953;45;3153;26
9211;23;7;227;189;89;2464;7309;26;103
9212;20;88;434;614;53;24;42;799;87
9213;38;46;111;945;3967;95;39;1567;46
9214;34;52;50;2449;39;150;10100;143;159
9215;68;43;88;737;56;83;767;146;182
9216;38;90;82;110;382;1522;107;6318;93
9217;40;25;125;69;1837;6773;512;53;2109
9218;53;94;292;24;4136;1665;179;2314;4421
9219;5;13;52;12;175;187;120;61;1918
9220;53;44;29;18;3730;3243;6867;464;916
9221;169;15;106;88;65;229;2321;2025;7
9222;29;53;129;10;23;5189;40;1665;22
9223;1;83;51;2053;101;77;1088;10;111
9224;97;441;5;55;171;2220;1580;746;139
9225;27;50;60;1472;2288;3321;5537;104;115
9226;30;32;30;17;298;2328;2546;81;1198
9227;9;21;50;1288;775;2719;1930;73;84
9228;24;30;46;48;35;6163;138;24;239
9229;26;105;382;229;142;26;88;1496;3768
9230;54;161;26;6;46;2227;fail;30;4647
9231;56;64;21;1358;2686;6601;44;28;434
9232;51;26;115;977;68;148;4102;22;68
9233;9;10;152;2238;38;7137;15;32;65
9234;35;74;0;34;56;18;143;50;1228
9235;61;44;916;179;188;101;698;1647;3051
9236;5;131;5;121;9;2372;118;6156;3933
9237;22;21;42;90;335;426;645;fail;4221
9238;13;41;76;360;101;2661;4233;54;2262
9239;21;15;429;1073;360;2146;4314;9248;56
9240;83;15;50;157;10;50;3615;114;135
9241;3;392;142;55;125;3972;51;2067;2358
9242;44;182;18;166;1649;102;1650;3008;182
9243;59;29;1172;138;826;50;2383;130;9231
9244;46;94;295;75;2248;1724;3564;80;5645
9245;46;54;143;1441;256;7804;1251;18;4388
9246;42;132;53;32;33;144;91;19;95
9247;23;187;179;55;597;23;148;1126;85
9248;78;58;92;83;16;5511;3292;76;44
9249;34;56;51;49;44;3230;3339;7458;1273
9250;94;41;4;690;4339;46;69;112;29
9251;19;250;72;32;539;645;62;98;5611
9252;48;52;94;2074;498;62;921;7655;82
9253;84;71;125;62;59;4539;6224;72;fail
9254;142;178;51;25;16;2036;695;405;3713
9255;44;11;185;876;119;1460;6178;47;2406
9256;32;63;85;24;5629;1497;3616;2631;9560
9257;12;62;263;1653;77;5;189;3362;5060
9258;134;96;75;107;87;908;1285;84;24
9259;4;227;59;223;400;122;fail;3815;2202
9260;84;135;2;127;6766;107;21;2992;102
9261;41;4;325;437;1989;758;1129;35;871
9262;32;203;109;90;63;185;115;52;144
9263;49;15;342;49;55;862;6328;5;4108
9264;63;91;11;2935;2012;3791;94;498;5118
9265;11;33;5;184;600;5341;4763;91;27
9266;53;55;100;179;211;18;7;6971;4337
9267;22;111;123;1812;39;73;1035;120;41
9268;40;30;5;132;1875;2108;10764;114;1067
9269;16;171;289;21;92;557;2983;39;76
9270;19;55;33;100;165;5188;6054;92;6764
9271;98;26;233;15;41;3431;560;5373;65
9272;34;73;47;792;1305;6041;79;fail;10401
9273;27;47;9;63;1435;83;87;4002;5423
9274;42;218;8;503;56;100;6;5425;102
9275;21;113;513;36;66;2718;764;3426;1492
9276;25;95;807;1212;38;9;7107;6256;34
9277;31;1;54;20;840;29;2450;7920;183
9278;11;82;40;94;17;3473;114;2663;108
9279;99;315;10;59;1196;131;6942;335;61
9280;37;222;508;5;38;19;8;5584;15
9281;23;112;963;80;1463;24;2045;7994;3143
9282;21;33;141;2302;1242;12;1028;50;55
9283;40;39;8;11;1835;3297;135;4987;6992
9284;30;118;429;5;35;fail;10268;93;990
9285;77;136;40;1597;370;55;28;2828;4571
9286;71;9;1192;1895;68;17;203;56;22
9287;67;57;66;48;70;1337;216;4467;186
9288;8;59;129;52;26;76;156;189;506
9289;114;65;168;67;198;115;2755;2878;95
9290;56;52;10;481;286;160;103;5506;59
9291;37;8;88;1209;50;100;7777;396;218
9292;73;501;27;12;126;301;3228;229;22
9293;18;54;1044;404;53;22;930;6013;151
9294;172;98;9;529;41;80;1962;9813;2351
9295;17;184;1711;66;1766;40;60;2808;93
9296;100;37;10;261;459;5;19;84;4554
9297;43;19;9;44;65;84;6029;5430;62
9298;142;50;107;576;798;26;5320;71;40
9299;45;175;826;36;89;6;4144;4548;3330
9300;34;31;25;2577;22;7;237;167;2417
9301;66;20;103;93;1080;147;34;5768;8781
9302;60;67;159;496;4177;2159;4098;21;3575
9303;20;47;17;53;73;47;85;154;76
9304;41;73;47;1815;38;7693;27;33;fail
9305;61;218;162;22;3189;30;5854;2526;38
9306;43;10;52;59;0;933;2086;106;6908
9307;96;619;105;55;132;3335;2013;431;199
9308;55;170;98;20;125;4022;97;88;109
9309;33;28;386;42;1867;2510;59;46;53
9310;15;36;525;56;146;32;39;5;15
9311;53;131;2;40;852;3378;148;103;11742
9312;20;36;109;68;7;30;6911;259;35
9313;33;186;642;25;65;195;59;72;194
9314;46;26;225;21;32;8;1494;88;8270
9315;31;60;207;91;564;62;4224;33;5655
9316;20;55;26;58;95;49;235;1946;3421
9317;100;32;105;893;2218;1007;46;13;121
9318;44;46;18;66;12;164;2548;3410;31
9319;22;45;52;339;37;79;133;6554;712
9320;4;103;63;1052;309;82;49;1721;1752
9321;84;19;147;34;88;51;567;1;21
9322;44;272;512;139;14;7;55;670;139
9323;53;5;23;41;111;1385;7562;fail;2705
9324;116;592;145;53;270;15;2059;2;665
9325;34;264;54;96;86;2708;20;87;11
9326;47;9;158;24;745;568;3829;1826;8
9327;47;10;95;103;2245;90;1069;33;51
9328;36;153;1154;2440;25;12;68;3025;73
9329;59;66;264;441;20;622;9676;2847;8444
9330;18;89;108;1056;33;132;50;206;fail
9331;24;279;345;645;333;32;1085;2897;8399
