;RLS;RLS-N2;RLS-N3;RLS-N4;RLS-R2;RLS-R3;RLS-R4
4892;89237;fail;fail;fail;193225;238598;274615
4893;116488;fail;fail;fail;199978;209123;266693
4894;90560;fail;fail;fail;135333;250336;268791
4895;99290;fail;fail;fail;157034;212249;299222
4896;77755;fail;fail;fail;162296;255946;317143
4897;81401;fail;fail;fail;199559;237423;287751
4898;82588;fail;fail;fail;191275;241795;389339
4899;77328;fail;fail;fail;171560;200136;305239
4900;76207;fail;fail;fail;160288;222034;267512
4901;93806;fail;fail;fail;132526;264137;263022
4902;81142;fail;fail;fail;162769;191568;311961
4903;86911;fail;fail;fail;187771;222353;323707
4904;86970;fail;fail;fail;182072;200462;282778
4905;84336;fail;fail;fail;164607;217350;423893
4906;119432;fail;fail;fail;184584;177110;285058
4907;103193;fail;fail;fail;162225;213979;297656
4908;81763;fail;fail;fail;157355;210938;263476
4909;81888;fail;fail;fail;159935;255059;326216
4910;89334;fail;fail;fail;174628;210563;262589
4911;98114;fail;fail;fail;163149;242545;283058
4912;102418;fail;fail;fail;147413;211800;250605
4913;90794;fail;fail;fail;212495;204594;251467
4914;79413;fail;fail;fail;153523;270056;273657
4915;112847;fail;fail;fail;140494;322291;343555
4916;81134;fail;fail;fail;196273;205999;318748
4917;78263;fail;fail;fail;168486;276433;332309
4918;80814;fail;fail;fail;189759;238563;265443
4919;79852;fail;fail;fail;141548;227062;259773
4920;99553;fail;fail;fail;161762;232999;319515
4921;79573;fail;fail;fail;182502;250657;318152
4922;75150;fail;fail;fail;134134;213095;385606
4923;82583;fail;fail;fail;122272;241337;301578
4924;100005;fail;fail;fail;202623;217214;303842
4925;105481;fail;fail;fail;130752;262138;243074
4926;95683;fail;fail;fail;139196;303923;355674
4927;79658;fail;fail;fail;154382;243818;267830
4928;88830;fail;fail;fail;145544;281615;335207
4929;87325;fail;fail;fail;180365;205695;450363
4930;85276;fail;fail;fail;161389;238874;306692
4931;92610;fail;fail;fail;152887;216150;274705
4932;117039;fail;fail;fail;187128;343713;297552
4933;71237;fail;fail;fail;144307;183219;246911
4934;83625;fail;fail;fail;156422;270367;266622
4935;92826;fail;fail;fail;223472;257669;347815
4936;80871;fail;fail;fail;142871;198983;241446
4937;87758;fail;fail;fail;239966;207195;295376
4938;95160;fail;fail;fail;145461;242790;248793
4939;82294;fail;fail;fail;161324;212891;369385
4940;76763;fail;fail;fail;214086;221309;276599
4941;97063;fail;fail;fail;164116;208345;225000
4942;113300;fail;fail;fail;224694;210445;471063
4943;107765;fail;fail;fail;158023;256575;277339
4944;104392;fail;fail;fail;153341;262036;297337
4945;92001;fail;fail;fail;146594;252033;226159
4946;82470;fail;fail;fail;153987;233160;284055
4947;79612;fail;fail;fail;166121;254053;344640
4948;120408;fail;fail;fail;171421;286620;332587
4949;99175;fail;fail;fail;146820;222694;271150
4950;83247;fail;fail;fail;145001;250586;285645
4951;77182;fail;fail;fail;192997;285628;274502
4952;91447;fail;fail;fail;139045;236125;308146
4953;78304;fail;fail;fail;145508;194025;233139
4954;93624;fail;fail;fail;151739;183381;325507
4955;99087;fail;fail;fail;155943;280732;317613
4956;85201;fail;fail;fail;176149;292477;367196
4957;97975;fail;fail;fail;137297;224016;347938
4958;77101;fail;fail;fail;154340;226934;301436
4959;83815;fail;fail;fail;166871;235028;346578
4960;113866;fail;fail;fail;179344;193031;297229
4961;91296;fail;fail;fail;130595;220209;316151
4962;91958;fail;fail;fail;184763;218399;264925
4963;75905;fail;fail;fail;139586;207103;352067
4964;82598;fail;fail;fail;152298;203234;257046
4965;105856;fail;fail;fail;169623;268497;273062
4966;86433;fail;fail;fail;139931;242649;317531
4967;101266;fail;fail;fail;165112;223394;263153
4968;76936;fail;fail;fail;147972;201632;355995
4969;106965;fail;fail;fail;127838;240818;444686
4970;104396;fail;fail;fail;144690;184392;274361
4971;92439;fail;fail;fail;141586;211123;269325
4972;101148;fail;fail;fail;167625;286159;309165
4973;89910;fail;fail;fail;147826;290204;348676
4974;113116;fail;fail;fail;177153;218235;264570
4975;113628;fail;fail;fail;180715;200304;414594
4976;84537;fail;fail;fail;145259;197246;271268
4977;80287;fail;fail;fail;158995;252543;336822
4978;85244;fail;fail;fail;148812;209516;248980
4979;81844;fail;fail;fail;141282;210034;242854
4980;90409;fail;fail;fail;167288;199547;296237
4981;87774;fail;fail;fail;183489;266487;305802
4982;107593;fail;fail;fail;158413;329343;267759
4983;77835;fail;fail;fail;190151;210936;310626
4984;88160;fail;fail;fail;140924;246474;288795
4985;92472;fail;fail;fail;193395;240856;244367
4986;100878;fail;fail;fail;164708;205450;268795
4987;94750;fail;fail;fail;185626;236909;330038
4988;119647;fail;fail;fail;180146;225289;355251
4989;93679;fail;fail;fail;185429;206311;273924
4990;102604;fail;fail;fail;141292;200932;301470
4991;90142;fail;fail;fail;160226;189996;282942
4992;100309;fail;fail;fail;151939;229920;279817
4993;83949;fail;fail;fail;158381;240482;292144
4994;97493;fail;fail;fail;136232;209117;344438
4995;83615;fail;fail;fail;190148;333392;364257
4996;91039;fail;fail;fail;164384;226073;318730
4997;89500;fail;fail;fail;149118;263549;261862
4998;75498;fail;fail;fail;184350;253989;293856
4999;107947;fail;fail;fail;164420;212640;313830
5000;96188;fail;fail;fail;171079;262266;247150
5001;97686;fail;fail;fail;150578;173392;502468
5002;72983;fail;fail;fail;170051;263415;293817
5003;91706;fail;fail;fail;175053;278647;254547
5004;111162;fail;fail;fail;184056;297346;262450
5005;100840;fail;fail;fail;153688;207054;405373
5006;97988;fail;fail;fail;145900;193294;302818
5007;79726;fail;fail;fail;172091;230025;254220
5008;72658;fail;fail;fail;238917;299373;298880
5009;91793;fail;fail;fail;164049;242611;277298
5010;111259;fail;fail;fail;172707;244995;328798
5011;104690;fail;fail;fail;164778;249977;423011
5012;85621;fail;fail;fail;154707;212282;341742
5013;85449;fail;fail;fail;159333;308342;406776
5014;102752;fail;fail;fail;180659;303100;256236
5015;80862;fail;fail;fail;135111;225428;292578
5016;85004;fail;fail;fail;143613;263283;304534
5017;90886;fail;fail;fail;138966;294036;330125
5018;102904;fail;fail;fail;149938;191951;292787
5019;83917;fail;fail;fail;172256;256398;298673
5020;85628;fail;fail;fail;153272;210275;315221
5021;88105;fail;fail;fail;192029;228821;238501
5022;75829;fail;fail;fail;164481;286684;298783
5023;96811;fail;fail;fail;164147;235005;353924
5024;79005;fail;fail;fail;226668;203717;341407
5025;105315;fail;fail;fail;153876;227076;424373
5026;139058;fail;fail;fail;177786;209147;362702
5027;93225;fail;fail;fail;151553;253964;399555
5028;85924;fail;fail;fail;185271;178576;300834
5029;108708;fail;fail;fail;158007;307576;280166
5030;91187;fail;fail;fail;174387;254624;279225
5031;88202;fail;fail;fail;137914;221440;293646
5032;98553;fail;fail;fail;180046;213633;326387
5033;85632;fail;fail;fail;168401;202731;296676
5034;86618;fail;fail;fail;159404;227299;421083
5035;80483;fail;fail;fail;132262;192093;345233
5036;85829;fail;fail;fail;155482;223011;272843
5037;76348;fail;fail;fail;187561;209480;269417
5038;115752;fail;fail;fail;151841;208962;303741
5039;77358;fail;fail;fail;164858;265042;307493
5040;90308;fail;fail;fail;178945;267916;304030
5041;82743;fail;fail;fail;170307;334138;296377
5042;110387;fail;fail;fail;148548;224477;285484
5043;79701;fail;fail;fail;156554;212277;261757
5044;100951;fail;fail;fail;185394;274060;304658
5045;88095;fail;fail;fail;194652;240845;284345
5046;104409;fail;fail;fail;131970;175220;384808
5047;86596;fail;fail;fail;169670;201885;296931
5048;83842;fail;fail;fail;181675;243287;314582
5049;112727;fail;fail;fail;180654;245225;287138
5050;95453;fail;fail;fail;193786;197293;392404
5051;96148;fail;fail;fail;166486;213520;323295
5052;76406;fail;fail;fail;138034;220703;250332
5053;90225;fail;fail;fail;172225;221109;245755
5054;74932;fail;fail;fail;157314;250928;268650
5055;79705;fail;fail;fail;156669;215755;386864
5056;80106;fail;fail;fail;167708;228375;234463
5057;119849;fail;fail;fail;141445;231726;265802
5058;90281;fail;fail;fail;140118;198923;318129
5059;82819;fail;fail;fail;150973;292810;288580
5060;100248;fail;fail;fail;160829;215933;316909
5061;82387;fail;fail;fail;166878;224487;366537
5062;82818;fail;fail;fail;195395;199415;295801
5063;77901;fail;fail;fail;174235;239745;276550
5064;69663;fail;fail;fail;139982;212923;235887
5065;88265;fail;fail;fail;143901;219107;470962
5066;99597;fail;fail;fail;142262;207126;342212
5067;91634;fail;fail;fail;152090;214876;334869
5068;99330;fail;fail;fail;191358;277207;308958
5069;84521;fail;fail;fail;211958;191740;333155
5070;75921;fail;fail;fail;167038;288489;389528
5071;86223;fail;fail;fail;141143;236612;299690
5072;114516;fail;fail;fail;226779;228449;309028
5073;96556;fail;fail;fail;163218;257201;358947
5074;113332;fail;fail;fail;221431;216254;246772
5075;83518;fail;fail;fail;151090;224363;218958
5076;101771;fail;fail;fail;229847;202658;258794
5077;99548;fail;fail;fail;164455;193951;298322
5078;78234;fail;fail;fail;175935;206822;260523
5079;82982;fail;fail;fail;145818;190112;237592
5080;83864;fail;fail;fail;158690;228978;300355
5081;113344;fail;fail;fail;184806;253292;401530
5082;108669;fail;fail;fail;167863;257595;316274
5083;82394;fail;fail;fail;140129;191378;353939
5084;71696;fail;fail;fail;175275;196688;301703
5085;95729;fail;fail;fail;145113;208747;311604
5086;88980;fail;fail;fail;178703;201624;272322
5087;79413;fail;fail;fail;182877;234603;258282
5088;76101;fail;fail;fail;189591;233885;329709
5089;93705;fail;fail;fail;182987;265889;374393
5090;94005;fail;fail;fail;198961;244483;263949
5091;112361;fail;fail;fail;155571;190248;306617
5092;91879;fail;fail;fail;180054;212339;276147
5093;79751;fail;fail;fail;155330;195325;378109
5094;88581;fail;fail;fail;133299;296609;266637
5095;92981;fail;fail;fail;141477;226484;313364
5096;89552;fail;fail;fail;160142;266025;292698
5097;94853;fail;fail;fail;168773;228488;266524
5098;92445;fail;fail;fail;180588;280361;323556
5099;75767;fail;fail;fail;155932;278877;282691
5100;101693;fail;fail;fail;163106;194264;266211
5101;76816;fail;fail;fail;159717;233774;249989
5102;96453;fail;fail;fail;147314;242465;256513
5103;90533;fail;fail;fail;162986;287781;370210
5104;71826;fail;fail;fail;173202;296699;338193
5105;87401;fail;fail;fail;165270;249622;440465
5106;86088;fail;fail;fail;167031;213127;288015
5107;92493;fail;fail;fail;159972;211379;366505
5108;81079;fail;fail;fail;133709;192861;262977
5109;77876;fail;fail;fail;168965;216462;354147
5110;77126;fail;fail;fail;167121;221133;304305
5111;82148;fail;fail;fail;165587;241773;259257
5112;89361;fail;fail;fail;164528;248086;299230
5113;93339;fail;fail;fail;157398;283420;262999
5114;84573;fail;fail;fail;167114;344770;315232
5115;84461;fail;fail;fail;163428;243793;265550
5116;80670;fail;fail;fail;224010;195408;272615
5117;90547;fail;fail;fail;178533;252564;323017
5118;77916;fail;fail;fail;146097;175446;424721
5119;79206;fail;fail;fail;137943;229031;263820
5120;83739;fail;fail;fail;143537;250782;289055
5121;88117;fail;fail;fail;153989;208052;283686
5122;101619;fail;fail;fail;186647;186334;336859
5123;86904;fail;fail;fail;199417;178420;426221
5124;89578;fail;fail;fail;138185;201004;390395
5125;95016;fail;fail;fail;146045;276841;307383
5126;97858;fail;fail;fail;201352;226306;283660
5127;94688;fail;fail;fail;165646;206778;437704
5128;103637;fail;fail;fail;163006;347657;295013
5129;71662;fail;fail;fail;138112;224156;251033
5130;105529;fail;fail;fail;190736;226550;301236
5131;112714;fail;fail;fail;197826;259838;316565
5132;80059;fail;fail;fail;177012;224904;465249
5133;90346;fail;fail;fail;148704;262612;280204
5134;84714;fail;fail;fail;164001;227413;285197
5135;76107;fail;fail;fail;144471;233848;295124
5136;108164;fail;fail;fail;224961;208651;356036
5137;82949;fail;fail;fail;192616;254322;313125
5138;83396;fail;fail;fail;143281;282279;294639
5139;113208;fail;fail;fail;139835;218605;286036
5140;104848;fail;fail;fail;149488;193487;293763
5141;69547;fail;fail;fail;157876;241603;261778
5142;103477;fail;fail;fail;166931;236003;274223
5143;95357;fail;fail;fail;207899;194392;343719
5144;115859;fail;fail;fail;184559;264466;279374
5145;91234;fail;fail;fail;159529;227993;348417
5146;83937;fail;fail;fail;139144;189951;347207
5147;80574;fail;fail;fail;143416;173080;363361
5148;117678;fail;fail;fail;144377;241048;278744
5149;87165;fail;fail;fail;190717;216561;284240
5150;75578;fail;fail;fail;146420;208078;352437
5151;111712;fail;fail;fail;151486;173661;367397
5152;82876;fail;fail;fail;165981;231420;300369
5153;93359;fail;fail;fail;182255;307759;250725
5154;90274;fail;fail;fail;151032;253774;375877
5155;107011;fail;fail;fail;164696;208522;371407
5156;95490;fail;fail;fail;149722;238398;301279
5157;83776;fail;fail;fail;167173;200532;227127
5158;112477;fail;fail;fail;162989;216277;423337
5159;93655;fail;fail;fail;237286;207925;272328
5160;76451;fail;fail;fail;140439;204266;268369
5161;91546;fail;fail;fail;145447;215040;308348
5162;107548;fail;fail;fail;163263;226209;273915
5163;107198;fail;fail;fail;189509;215500;393998
5164;88751;fail;fail;fail;163234;188678;318131
5165;84496;fail;fail;fail;133442;234566;260024
5166;111737;fail;fail;fail;150211;255780;271050
5167;84844;fail;fail;fail;166821;245832;315133
5168;99220;fail;fail;fail;199734;226335;254328
5169;97077;fail;fail;fail;211657;237755;306770
5170;83327;fail;fail;fail;178562;303403;283367
5171;95939;fail;fail;fail;182155;227877;241804
5172;96446;fail;fail;fail;149973;251233;283365
5173;99290;fail;fail;fail;214663;348513;289107
5174;96624;fail;fail;fail;142348;202601;268335
5175;82307;fail;fail;fail;162230;242873;227791
5176;115618;fail;fail;fail;158822;263409;300968
5177;82932;fail;fail;fail;187144;177743;290402
5178;83646;fail;fail;fail;151854;209757;371993
5179;91837;fail;fail;fail;148111;257836;346915
5180;91767;fail;fail;fail;132378;196202;326340
5181;76289;fail;fail;fail;145567;368986;420766
5182;73656;fail;fail;fail;142358;215750;319946
5183;77840;fail;fail;fail;143777;219461;282266
5184;81774;fail;fail;fail;172205;204155;282084
5185;107460;fail;fail;fail;150920;338934;264422
5186;75661;fail;fail;fail;131209;225806;325179
5187;126227;fail;fail;fail;133519;226423;291604
5188;99866;fail;fail;fail;142442;199682;244894
5189;94175;fail;fail;fail;214084;288039;364150
5190;94179;fail;fail;fail;189263;202952;256187
5191;90059;fail;fail;fail;176275;262431;301900
5192;98836;fail;fail;fail;161527;314215;254254
5193;89048;fail;fail;fail;170938;198346;237006
5194;85899;fail;fail;fail;189659;231599;269935
5195;102561;fail;fail;fail;173871;206814;307046
5196;74599;fail;fail;fail;207836;244658;297860
5197;87928;fail;fail;fail;152216;303770;383515
5198;87918;fail;fail;fail;136931;305311;359145
5199;116061;fail;fail;fail;171036;217761;275128
5200;79659;fail;fail;fail;220404;240962;347106
5201;105419;fail;fail;fail;182628;211240;305643
5202;112161;fail;fail;fail;148835;214879;282388
5203;84428;fail;fail;fail;175115;248252;326890
5204;77955;fail;fail;fail;163200;201408;267904
5205;82092;fail;fail;fail;156920;207562;308483
5206;101971;fail;fail;fail;223889;232911;430278
5207;92639;fail;fail;fail;174689;202118;354431
5208;80544;fail;fail;fail;173982;263878;252566
5209;89770;fail;fail;fail;146464;210711;256731
5210;102855;fail;fail;fail;175934;224395;237870
5211;85070;fail;fail;fail;175637;221185;266561
5212;79516;fail;fail;fail;185394;192043;287196
5213;89277;fail;fail;fail;156838;209599;290209
5214;96253;fail;fail;fail;139327;241152;387276
5215;74328;fail;fail;fail;169100;201475;403902
5216;82160;fail;fail;fail;225683;220227;335109
5217;85917;fail;fail;fail;154243;199822;428598
5218;84122;fail;fail;fail;184219;198632;266806
5219;78465;fail;fail;fail;167781;291703;319429
5220;93049;fail;fail;fail;155611;227713;265146
5221;94430;fail;fail;fail;151892;178996;316700
5222;80432;fail;fail;fail;126968;242681;279167
5223;100079;fail;fail;fail;157726;243553;305417
5224;85532;fail;fail;fail;173771;229674;272730
5225;90069;fail;fail;fail;158910;211551;328368
5226;89190;fail;fail;fail;140452;206848;291917
5227;88984;fail;fail;fail;258658;230195;258795
5228;79301;fail;fail;fail;184723;221826;290388
5229;92731;fail;fail;fail;190391;242377;265598
5230;111396;fail;fail;fail;152787;268219;353756
5231;89658;fail;fail;fail;201922;201092;302920
5232;73491;fail;fail;fail;224901;227042;371094
5233;96673;fail;fail;fail;138648;232520;368289
5234;95050;fail;fail;fail;151400;180139;309778
5235;86971;fail;fail;fail;156937;216850;289651
5236;87717;fail;fail;fail;152278;240894;299588
5237;79629;fail;fail;fail;171508;235542;330724
5238;79485;fail;fail;fail;167710;229670;278525
5239;99209;fail;fail;fail;153634;228070;297666
5240;95322;fail;fail;fail;185395;253632;281832
5241;75252;fail;fail;fail;161603;223529;244483
5242;97481;fail;fail;fail;142842;209743;308936
5243;83848;fail;fail;fail;205501;207243;400731
5244;119829;fail;fail;fail;174589;197501;298257
5245;97336;fail;fail;fail;147037;222279;299944
5246;75247;fail;fail;fail;162552;194932;307097
5247;83685;fail;fail;fail;148009;228011;257719
5248;81651;fail;fail;fail;120566;196281;283401
5249;104984;fail;fail;fail;155100;204885;305538
5250;98797;fail;fail;fail;201884;220281;286588
5251;102495;fail;fail;fail;129932;201727;281164
5252;90554;fail;fail;fail;184772;285959;294156
5253;90570;fail;fail;fail;214965;204829;260510
5254;108749;fail;fail;fail;133607;211555;261141
5255;110862;fail;fail;fail;128469;224673;298273
5256;98983;fail;fail;fail;142402;259497;289458
5257;134722;fail;fail;fail;194785;251333;263798
5258;79517;fail;fail;fail;198933;289834;299641
5259;80879;fail;fail;fail;168626;232836;280495
5260;80834;fail;fail;fail;165104;257531;308790
5261;82185;fail;fail;fail;119613;252000;269970
5262;87625;fail;fail;fail;150604;219014;328372
5263;75044;fail;fail;fail;179233;311217;261385
5264;100527;fail;fail;fail;119358;254320;410203
5265;121448;fail;fail;fail;142747;216081;436722
5266;88201;fail;fail;fail;140809;237954;332694
5267;99136;fail;fail;fail;189156;221823;283385
5268;88598;fail;fail;fail;165795;220875;275938
5269;87414;fail;fail;fail;253274;248637;278490
5270;87279;fail;fail;fail;169546;186222;400326
5271;84784;fail;fail;fail;175631;240629;269454
5272;81216;fail;fail;fail;155920;245202;281930
5273;78409;fail;fail;fail;155009;246482;318561
5274;91081;fail;fail;fail;170735;214941;333060
5275;87252;fail;fail;fail;132985;206117;393270
5276;86790;fail;fail;fail;173216;212436;286465
5277;92877;fail;fail;fail;139090;200318;340414
5278;78913;fail;fail;fail;158356;208506;272648
5279;76892;fail;fail;fail;143665;247541;362007
5280;102407;fail;fail;fail;142704;253698;341791
5281;86767;fail;fail;fail;169398;220642;267426
5282;100755;fail;fail;fail;147379;199108;288039
5283;90533;fail;fail;fail;149652;169232;272129
5284;85042;fail;fail;fail;209724;400773;283931
5285;88314;fail;fail;fail;178780;191664;300053
5286;90902;fail;fail;fail;141266;199519;327313
5287;96204;fail;fail;fail;130391;239102;325748
5288;78065;fail;fail;fail;208665;277992;445597
5289;84631;fail;fail;fail;177297;239778;359277
5290;87933;fail;fail;fail;165492;261895;296009
5291;106794;fail;fail;fail;160374;185936;251353
5292;93320;fail;fail;fail;217394;221779;267593
5293;124207;fail;fail;fail;170000;197032;318935
5294;101019;fail;fail;fail;203448;216103;308489
5295;88800;fail;fail;fail;225470;206908;310159
5296;74255;fail;fail;fail;174428;186485;373337
5297;87403;fail;fail;fail;243457;239450;286738
5298;79728;fail;fail;fail;171598;214900;324810
5299;75044;fail;fail;fail;197127;211180;317178
5300;81001;fail;fail;fail;140369;209101;294820
5301;85752;fail;fail;fail;151972;254550;293652
5302;76733;fail;fail;fail;181381;255009;289198
5303;73949;fail;fail;fail;163741;187771;395115
5304;96782;fail;fail;fail;128654;194168;442253
5305;85450;fail;fail;fail;146631;236427;363150
5306;94963;fail;fail;fail;197087;286068;296697
5307;91054;fail;fail;fail;255555;276750;398666
5308;98114;fail;fail;fail;150335;230935;289464
5309;86893;fail;fail;fail;174887;220141;279336
5310;104930;fail;fail;fail;147473;222416;273723
5311;98345;fail;fail;fail;172443;207886;262850
5312;93548;fail;fail;fail;220740;213748;301204
5313;81192;fail;fail;fail;172677;194876;307732
5314;105846;fail;fail;fail;182786;270451;317053
5315;77839;fail;fail;fail;161159;215037;333724
5316;97823;fail;fail;fail;196491;253926;291834
5317;84052;fail;fail;fail;126949;210468;343998
5318;86955;fail;fail;fail;224606;249214;334275
5319;86711;fail;fail;fail;143787;286490;236696
5320;115456;fail;fail;fail;197627;276937;316388
5321;86962;fail;fail;fail;135712;231605;269841
5322;94065;fail;fail;fail;151537;280559;279678
5323;91051;fail;fail;fail;157319;222076;328120
5324;74204;fail;fail;fail;165489;219214;442436
5325;94210;fail;fail;fail;192403;256972;334574
5326;88554;fail;fail;fail;168886;205865;310040
5327;85202;fail;fail;fail;132367;282374;238641
5328;83038;fail;fail;fail;166194;235805;356436
5329;110180;fail;fail;fail;155527;239696;268090
5330;75459;fail;fail;fail;179340;204174;275555
5331;101143;fail;fail;fail;151635;185434;274240
5332;80350;fail;fail;fail;177793;200818;360191
5333;86798;fail;fail;fail;159525;190745;252550
5334;86164;fail;fail;fail;171515;236247;308252
5335;94058;fail;fail;fail;141102;194579;245305
5336;92044;fail;fail;fail;130708;225031;312787
5337;102572;fail;fail;fail;157473;222728;269980
5338;79765;fail;fail;fail;215063;259753;312813
5339;106319;fail;fail;fail;173854;232702;259339
5340;79540;fail;fail;fail;166343;201887;349105
5341;85620;fail;fail;fail;213567;292402;269595
5342;77037;fail;fail;fail;161296;240798;396638
5343;127790;fail;fail;fail;174875;206593;253799
5344;87491;fail;fail;fail;200168;236860;264407
5345;75577;fail;fail;fail;144596;201507;252427
5346;76553;fail;fail;fail;129181;281943;262285
5347;78274;fail;fail;fail;161215;256607;289261
5348;93909;fail;fail;fail;157534;231181;332523
5349;106326;fail;fail;fail;155189;261693;313770
5350;99441;fail;fail;fail;167939;251463;269730
5351;94254;fail;fail;fail;156446;205400;336125
5352;89829;fail;fail;fail;152438;269192;280961
5353;81112;fail;fail;fail;152440;223554;408193
5354;124288;fail;fail;fail;198958;197273;287452
5355;84036;fail;fail;fail;150345;208696;278756
5356;106594;fail;fail;fail;210294;275892;301030
5357;75082;fail;fail;fail;149978;238763;268063
5358;121410;fail;fail;fail;141747;243018;389679
5359;91114;fail;fail;fail;128391;241226;234117
5360;79451;fail;fail;fail;147934;230657;338855
5361;97859;fail;fail;fail;171083;292913;425279
5362;111653;fail;fail;fail;151375;231029;315886
5363;108922;fail;fail;fail;178256;219517;240389
5364;87231;fail;fail;fail;188902;208718;329447
5365;94027;fail;fail;fail;162299;200459;276399
5366;101122;fail;fail;fail;135153;195197;302228
5367;98390;fail;fail;fail;163319;216444;362433
5368;87749;fail;fail;fail;153102;184464;326869
5369;80322;fail;fail;fail;196431;202452;295722
5370;111532;fail;fail;fail;140814;396942;297250
5371;82841;fail;fail;fail;153476;236088;296355
5372;85180;fail;fail;fail;156665;260983;333141
5373;87573;fail;fail;fail;168988;181381;310725
5374;90096;fail;fail;fail;155219;304044;251927
5375;70749;fail;fail;fail;121206;259047;273991
5376;96744;fail;fail;fail;263982;231002;320318
5377;95691;fail;fail;fail;139508;295738;315027
5378;89499;fail;fail;fail;189525;176363;273762
5379;105121;fail;fail;fail;175010;209629;239707
5380;124740;fail;fail;fail;159980;189888;410812
5381;82479;fail;fail;fail;194266;296595;253924
5382;78251;fail;fail;fail;193952;167473;443596
5383;97820;fail;fail;fail;178510;219172;362659
5384;96808;fail;fail;fail;179682;367501;264519
5385;86100;fail;fail;fail;156612;213887;275961
5386;84998;fail;fail;fail;153735;216060;255663
5387;80606;fail;fail;fail;161778;214172;301985
5388;84092;fail;fail;fail;210475;203127;222379
5389;112190;fail;fail;fail;169424;211888;350793
5390;117423;fail;fail;fail;142942;209918;207742
5391;94927;fail;fail;fail;154599;253662;332985
5392;80866;fail;fail;fail;130697;203623;374495
5393;78005;fail;fail;fail;234903;227718;252130
5394;75904;fail;fail;fail;153049;298626;240718
5395;76723;fail;fail;fail;139869;248234;279092
5396;84146;fail;fail;fail;185937;318237;371644
5397;74466;fail;fail;fail;181788;257820;329200
5398;82342;fail;fail;fail;130189;250973;226989
5399;86188;fail;fail;fail;163134;287148;291978
5400;87348;fail;fail;fail;219855;274886;275552
5401;130529;fail;fail;fail;192197;217556;367319
5402;106093;fail;fail;fail;146490;294389;278099
5403;105134;fail;fail;fail;143189;236847;294447
5404;75403;fail;fail;fail;170797;201448;285994
5405;83983;fail;fail;fail;167712;224902;360352
5406;98558;fail;fail;fail;217251;197791;284331
5407;104592;fail;fail;fail;186165;253872;319406
5408;92266;fail;fail;fail;169707;230293;227999
5409;119982;fail;fail;fail;165361;190493;249164
5410;76635;fail;fail;fail;145796;268941;280502
5411;91175;fail;fail;fail;195724;184642;443376
5412;81956;fail;fail;fail;175118;210284;312753
5413;96161;fail;fail;fail;136963;216455;300856
5414;102090;fail;fail;fail;145942;285041;380732
5415;81975;fail;fail;fail;183255;233331;296851
5416;80670;fail;fail;fail;180962;252853;321611
5417;76605;fail;fail;fail;188630;284707;394079
5418;91501;fail;fail;fail;224696;214118;345613
5419;72552;fail;fail;fail;136245;206218;273046
5420;93746;fail;fail;fail;163124;201680;272001
5421;70597;fail;fail;fail;172521;221005;268126
5422;96992;fail;fail;fail;163804;162640;343739
5423;93487;fail;fail;fail;147052;209073;312743
5424;82863;fail;fail;fail;170844;212210;259630
5425;83993;fail;fail;fail;154933;279801;452893
5426;101632;fail;fail;fail;173128;232414;286019
5427;73118;fail;fail;fail;146648;231489;276402
5428;78839;fail;fail;fail;137793;265568;330683
5429;116345;fail;fail;fail;172046;242766;366950
5430;76401;fail;fail;fail;143819;264559;312094
5431;82350;fail;fail;fail;155430;248395;310039
5432;101753;fail;fail;fail;226010;191496;338711
5433;95525;fail;fail;fail;172012;198195;316481
5434;104868;fail;fail;fail;146972;304963;326370
5435;79104;fail;fail;fail;135800;260098;306779
5436;77953;fail;fail;fail;176204;255623;291011
5437;129111;fail;fail;fail;149018;241617;290112
5438;100092;fail;fail;fail;135470;214938;268643
5439;87412;fail;fail;fail;155718;265582;265530
5440;117821;fail;fail;fail;166816;263782;275383
5441;89827;fail;fail;fail;121549;235359;313222
5442;133712;fail;fail;fail;175537;239398;268776
5443;85412;fail;fail;fail;200282;192938;296045
5444;89518;fail;fail;fail;145190;227733;313620
5445;81619;fail;fail;fail;164944;263831;309143
5446;99044;fail;fail;fail;178993;408188;300489
5447;80565;fail;fail;fail;167655;231775;314905
5448;83191;fail;fail;fail;154895;217001;328168
5449;102567;fail;fail;fail;171654;229286;324093
5450;84313;fail;fail;fail;161211;254331;383725
5451;106434;fail;fail;fail;155172;224443;245606
5452;82631;fail;fail;fail;164145;226858;289093
5453;75731;fail;fail;fail;175823;203839;461632
5454;79231;fail;fail;fail;156623;268938;247981
5455;119843;fail;fail;fail;149933;221806;252276
5456;81622;fail;fail;fail;134141;185642;305053
5457;88500;fail;fail;fail;231579;211350;315960
5458;101700;fail;fail;fail;177046;211824;299864
5459;94134;fail;fail;fail;220419;265241;295897
5460;82552;fail;fail;fail;178872;232115;337683
5461;103056;fail;fail;fail;120305;201340;276181
5462;94094;fail;fail;fail;153884;188399;318240
5463;91653;fail;fail;fail;154296;353399;266751
5464;77268;fail;fail;fail;183966;204416;322114
5465;69435;fail;fail;fail;209287;224628;461195
5466;98656;fail;fail;fail;155998;237532;306280
5467;98687;fail;fail;fail;131787;208455;280819
5468;94633;fail;fail;fail;155528;242399;291798
5469;108224;fail;fail;fail;140128;233118;343452
5470;87284;fail;fail;fail;166698;220529;461152
5471;103586;fail;fail;fail;148386;226047;294651
5472;78525;fail;fail;fail;175483;203567;263793
