;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
947;579904;392224;323248;239466;192096;188973;135932;165711;137256
948;689405;391301;272768;254313;178903;212134;171475;122614;150351
949;560714;373659;242571;214150;184672;170027;167814;156410;161413
950;551896;385887;300680;218637;209563;217518;153874;158520;132483
951;599282;382741;293821;286365;199069;174033;161218;140431;148309
952;699595;376159;274420;232280;268789;162434;177370;166143;134736
953;631685;321973;269345;265138;160143;155882;209253;125718;166581
954;670219;425039;347701;229912;177370;152311;143906;134318;179116
955;717138;474538;246104;309287;162409;166067;173252;152437;144911
956;826379;428858;329233;249162;218358;163789;169643;162280;187674
957;713632;412670;262095;227538;168115;198133;141235;152328;153702
958;678086;353925;290590;240503;212565;177939;134780;195059;127726
959;522201;484240;291262;193962;172598;173670;160170;129314;135901
960;584303;443747;288097;232238;163886;175376;155037;187359;108633
961;647049;390336;460266;223201;249558;176332;167640;147932;127012
962;705046;548095;402237;312341;187211;197292;138795;141436;167864
963;659647;440776;274468;211363;227841;192574;160008;188472;158457
964;628537;363778;279866;219405;206346;176024;161831;129381;126877
965;621868;447849;286846;221672;151980;279046;145819;169523;112129
966;fail;547045;316527;234874;150761;160660;147655;155974;110918
967;585716;445097;345324;230247;221238;175827;137706;177425;125054
968;861754;409009;365873;227567;212590;181567;182321;173530;155706
969;643613;335000;242250;255321;179050;190619;173487;146944;160602
970;662556;411050;282537;284633;167685;142417;150121;142817;139871
971;787755;421977;323021;230553;240061;181978;140071;169661;150249
972;837688;432580;261913;242628;221604;220787;130314;135480;138926
973;715648;437760;267187;215374;212608;217266;183587;146917;131525
974;759422;377383;298626;221130;181746;199922;153332;138655;130904
975;698411;492768;285971;243134;224771;191762;280196;134599;144879
976;820509;337962;255431;225606;173967;170342;200269;136550;149136
977;750602;539973;290171;256680;220743;161615;188510;160913;144257
978;565878;308984;275366;200595;170076;149300;175069;157178;128773
979;682279;350455;255056;281921;215356;215821;181716;147680;152925
980;686060;356112;255712;275482;215081;170689;233972;131955;118323
981;592769;443874;284925;196594;243023;171116;157328;159048;127606
982;623502;495706;330274;334999;212198;139439;158096;178810;153505
983;647005;488949;324079;282040;183499;163919;201420;142493;179310
984;620169;590701;362835;246553;177518;174641;165727;169917;139038
985;628843;345331;309343;281467;217523;163902;180541;144505;190480
986;850332;391976;292307;283532;231567;163660;157004;171922;140933
987;644982;352893;340308;221536;199953;175097;158729;146887;168151
988;546391;399492;291084;228692;240454;178150;175115;139909;133321
989;683260;389982;302698;228828;193005;165930;166925;150949;126324
990;764752;369447;264393;254224;222379;165123;204684;156054;153021
991;588602;437537;313454;272684;225919;172783;171812;167087;162744
992;777797;370266;280863;183419;218977;182226;184021;132772;138800
993;684759;516021;297681;270110;207165;180756;168402;162127;150561
994;573482;451413;244112;219886;233491;195700;182192;165805;189601
995;793273;464736;271067;269298;202907;145989;231817;175692;144576
996;533339;458553;263986;278654;207925;165594;139128;155312;119085
997;735857;561129;242509;315584;181304;278152;181778;156544;123298
998;772797;385285;328135;230342;233684;179702;146123;219084;137039
999;772101;402989;412431;215873;235755;145248;147158;184761;173365
1000;609509;413211;326915;281087;181158;181490;233894;127255;141272
1001;668105;348615;313139;223040;167435;185951;200358;146161;124720
1002;748757;426463;281949;332364;184595;185332;162946;136079;145071
1003;650638;474367;326594;189444;190984;199702;164092;153866;124790
1004;824236;437997;261475;254890;185472;184470;184350;146589;139359
1005;791525;475213;261451;285713;230338;211217;217616;161240;143211
1006;650746;393235;283796;271039;165867;213972;259665;135641;147583
1007;655539;340916;271249;260988;217107;185950;180530;174420;155500
1008;881661;406827;284096;200045;180146;223007;198719;167494;129095
1009;613964;540984;302878;280512;172098;170809;197033;189162;177452
1010;673165;454363;270864;259615;188351;203378;160693;154197;136617
1011;681728;339280;289808;243926;161976;151947;155314;189855;115006
1012;768945;380304;316836;185430;211051;164458;235607;168016;181291
1013;678203;377340;308670;394455;176502;151672;172383;178003;163783
1014;708348;330807;336684;258524;236482;171685;188754;173030;126771
1015;596758;446780;306843;231766;233952;190407;165219;187286;133755
1016;874562;357075;436175;257332;147939;181347;120093;163633;163832
1017;547695;382606;285055;294419;256603;180457;153706;139845;145361
1018;783901;397802;328326;214705;200228;189179;147571;160238;133755
1019;647156;554826;262010;198586;194240;220942;167705;137232;155757
1020;627411;531003;336683;289750;189087;173076;134336;160022;138591
1021;fail;405545;316047;277942;166468;188208;172285;149407;160582
1022;710560;490590;346881;226882;195734;172022;162204;157461;150136
1023;569932;331338;231709;211390;164030;190956;158507;133844;161341
1024;525717;414272;254988;229049;186638;184542;177300;132769;142850
1025;658521;488566;231097;259119;213431;168759;151157;147655;167340
1026;696648;383553;251143;208942;218668;169009;149526;151246;160496
1027;732275;398681;286090;277016;346927;189384;202530;140634;112335
1028;681022;537497;335314;204882;179208;184377;174336;189976;242358
1029;596759;348135;290680;234540;260162;264077;147333;130325;128148
1030;654239;457156;305806;219466;189130;184974;193364;125177;109193
1031;687400;407656;254724;190342;222311;207159;169917;147066;112938
1032;661178;378757;332111;224071;182591;147771;131613;197439;124829
1033;611931;470112;299753;297327;212553;174128;194040;217447;118919
1034;569819;325204;226338;230384;269984;149503;208987;132589;160073
1035;756621;359425;326401;276700;187990;192937;163409;154549;141218
1036;647126;414767;257612;276392;186160;160220;176172;141982;137780
1037;711432;416919;271822;271325;185715;229487;127384;126484;125681
1038;570775;490488;305141;207716;187765;175394;192912;159496;123174
1039;807380;431073;267587;208052;234533;178832;191055;138605;128302
1040;754793;387481;246953;245392;177245;160801;157476;131828;149169
1041;627048;353062;275181;284023;196120;152244;151863;210765;140389
1042;550202;393723;239848;235330;275062;146630;129198;164568;135114
1043;681026;463761;302553;228035;228910;146273;150305;181945;127970
1044;687022;477985;227049;210291;191636;196523;151409;117403;170312
1045;529268;368626;264270;246610;185217;219393;141804;133011;171611
1046;599498;521289;310663;246373;221558;190010;181679;147179;112936
1047;608564;401290;372324;221041;180140;187260;152657;149153;126633
1048;705041;417576;347801;273630;212521;198615;187095;136307;158166
1049;585163;472118;382784;224259;198652;189243;150093;145714;175575
1050;896122;489542;262100;238624;214725;203422;159935;128334;115565
1051;599548;551849;278434;204784;239918;155421;153981;144614;140307
1052;595172;404560;257574;213533;285669;169098;158781;141945;143305
1053;657448;547339;320090;237968;240845;158106;191043;149681;181259
1054;628642;508860;350566;231700;162617;216569;181492;187064;137540
1055;509823;368830;332231;211427;176780;202396;140961;148781;155893
1056;626647;443739;358805;225490;173664;228212;173106;155449;151497
1057;658509;363870;235974;268021;281553;155473;147318;142044;131659
1058;581381;497791;268272;297412;170837;193808;179966;140078;128193
1059;727014;415093;422947;214258;232776;157984;209094;127500;158685
1060;606564;395199;353054;328424;208543;201829;170804;148906;124664
1061;827095;526162;283860;232146;142210;208971;130796;182842;112457
1062;627104;306118;316156;237515;201693;168984;121409;149697;143742
1063;726769;361395;302305;210149;210790;148597;155942;142837;213105
1064;747380;492396;300874;241127;170287;174029;170029;126148;130110
1065;734896;367842;254282;187031;209262;167618;181138;131265;150028
1066;678073;422696;264090;248911;179967;178239;147894;125847;129006
1067;685822;446416;273810;260079;154902;157259;153675;188778;137309
1068;638550;365726;279983;273945;213048;216962;113518;124827;113764
1069;656888;344422;261625;303345;175715;178556;168973;168109;177375
1070;789749;393200;406317;230761;151655;189620;145475;141585;134735
1071;692408;396508;270319;229133;249186;177841;155740;139769;152830
1072;638362;476046;357788;328437;287758;156466;148631;168416;153587
1073;653389;329440;292251;238063;300224;139738;143328;135181;153044
1074;638471;372210;416023;222162;197445;197654;148350;154200;139636
1075;fail;589450;503697;203614;187450;207801;125322;134660;116186
1076;591963;376924;309694;219948;180430;196222;139486;169458;160806
1077;699765;410860;319189;206581;225415;178899;189827;138241;151227
1078;566530;401626;367717;180884;171824;175132;146749;166172;132237
1079;786001;349253;306077;215559;204055;190589;145589;159253;148324
1080;608065;359134;233911;213705;215763;153747;168841;133084;148546
1081;693703;405568;293996;209709;198985;151013;160371;217437;119282
1082;778589;385092;257469;252450;186859;142159;178162;156237;188868
1083;fail;396399;362117;208732;200125;241638;153433;166545;132775
1084;595539;362331;315679;257589;165222;156468;183127;133406;125160
1085;542051;422467;363065;213394;165293;174735;177185;183459;194648
1086;805534;336374;282198;294439;208260;191099;166353;177905;191373
1087;711379;494205;332284;197277;217316;176028;259332;130258;132818
1088;644208;431033;252359;199483;238386;203839;195279;147504;133481
1089;592275;423087;318205;258723;260351;179301;195049;142692;126519
1090;663019;392968;238222;252931;188020;171803;263596;171786;150516
1091;819341;438397;247006;207171;201936;180838;136764;140502;118887
1092;679880;321948;288714;208025;257510;143729;173482;141796;140244
1093;683227;387820;264210;288405;185169;163589;186229;157465;147874
1094;701404;434884;248562;235998;215648;176937;146151;152878;172379
1095;630188;380093;313316;277937;161417;196087;177028;168980;125676
1096;628402;377866;271990;256121;184719;165355;164512;182791;162239
1097;fail;332416;301743;204228;153245;135436;145885;159910;123648
1098;611617;523585;297016;307942;197049;158591;166572;151897;138455
1099;685646;644670;395905;362184;173932;156346;164421;186753;128160
1100;916437;403724;263599;282051;177491;161455;214902;155872;98348
1101;786520;450154;284243;226356;195939;156688;171175;152323;170958
1102;615189;469631;355749;219752;181690;172568;193238;145673;149660
1103;576728;483080;301711;231970;260744;163655;202139;196954;140527
1104;835427;400992;288435;248689;178162;153406;184878;156546;148306
1105;812504;395210;331215;212392;304567;154334;178246;152680;168152
1106;669882;382189;312544;213282;233109;147548;142412;144812;150556
1107;737319;353083;272914;360121;277661;192549;153825;119879;112286
1108;808944;359907;290191;233245;192407;201485;142969;139586;156163
1109;653635;357749;282933;192804;182021;168757;184180;119072;131691
1110;584314;496990;300520;276868;228158;189671;171647;117100;123371
1111;593179;540427;253008;199634;202863;155407;241375;138040;120959
1112;810193;380435;306420;246402;200456;187682;139611;153096;127786
1113;605525;369824;266965;235723;207201;206712;151472;139636;119516
1114;546967;351960;298248;213527;220842;154426;168950;118120;153936
1115;649672;536619;310341;215286;275724;162255;148428;142406;148968
1116;534597;324412;349118;271234;295224;152514;178187;174383;167345
1117;730458;379978;356825;352194;172849;188113;168954;141033;150453
1118;759073;410002;305765;263310;218356;205877;160019;132467;108541
1119;754129;343336;234502;214114;207717;196148;148935;160090;130054
1120;607226;355797;284402;233957;204899;194832;176989;140647;126750
1121;620603;425910;277768;237771;230135;148795;169221;195471;179936
1122;614991;483586;302533;228152;177056;181760;153589;143682;124235
1123;660698;556243;293376;289852;192893;199344;213779;149309;142125
1124;678722;394614;385078;266282;261485;163883;163920;163075;138119
1125;636184;343901;291089;220039;195090;239766;144570;134635;127130
1126;722168;497171;270579;216191;270218;155068;146551;179985;153445
1127;766985;340494;272040;223847;178005;197412;138000;178611;158411
1128;618191;393595;284136;226987;188898;211674;131795;167284;117041
1129;762422;385074;275728;262404;255236;154813;143163;167145;169497
1130;624286;470550;301389;248579;228549;149804;148921;140615;125953
1131;732644;381534;282965;208505;221679;166307;142863;166957;157440
1132;746988;367424;309453;185850;268433;213932;153965;151514;144501
1133;660182;490462;260752;238523;187781;157527;222490;122039;125914
1134;696925;494767;323390;225379;198199;179479;160137;138839;194098
1135;729038;393690;303403;218014;186740;162868;144412;116896;183834
1136;655444;464838;320863;247874;248057;169667;181480;139995;118727
1137;601234;389476;417962;295998;230313;154881;146554;124711;162044
1138;686250;560290;278230;251302;190007;147313;185166;211100;149488
1139;602602;340979;323299;204229;174982;188154;135729;127578;125341
1140;711321;368424;276787;225052;172067;218712;130273;135965;127193
1141;806874;554803;294568;260200;158220;194094;180617;143753;146431
1142;765944;424324;258854;275854;199115;176808;170008;133143;123949
1143;644840;490671;265987;320703;192498;137077;195358;134140;115818
1144;653248;412477;296254;201574;198445;160893;159784;140777;142835
1145;658746;525677;286177;217868;196728;169643;147107;128987;152185
1146;586372;439674;269717;211720;306002;227594;162702;147139;147294
1147;674357;408109;263482;233897;193241;170421;147486;181267;123428
1148;620639;483220;335051;311655;228819;190847;175020;207373;125279
1149;679957;454446;278474;388975;171535;150626;140763;232526;146548
1150;701703;435261;300042;246508;175973;201216;160626;141357;152515
1151;763237;404628;277492;238082;185234;179738;172811;133247;146881
1152;687519;484568;282728;266717;204712;169052;141949;148791;188115
1153;713086;518489;260304;237536;208068;154771;156477;149166;161250
1154;812534;474956;291593;213187;183421;194274;174312;167889;173017
1155;569163;404825;295528;238975;172234;190651;182122;158417;151555
1156;546084;376304;257394;242595;209529;192464;207024;132718;133580
1157;696538;392825;291685;264081;229088;196961;180891;144474;123115
1158;515271;436663;436195;288531;186401;182035;141191;129630;137143
1159;578746;331142;287868;209566;226780;170780;174508;153125;137101
1160;616568;446234;236599;254696;188516;169924;219069;150751;116241
1161;643098;355212;337243;254115;171697;224470;186483;156809;147603
1162;726860;341213;303320;311359;195203;139183;176312;141572;161228
1163;617163;342682;254685;188614;280713;140115;179936;149545;119272
1164;546316;429814;265083;289232;169813;150132;148858;149763;134443
1165;658486;406660;291044;200493;160378;187305;168439;159890;115376
1166;645573;629800;260286;223000;173702;184244;143896;163541;123207
1167;698347;460926;272128;235875;265637;140945;191884;146093;141749
1168;578672;601510;278121;183378;286042;184683;171881;143900;129396
1169;717891;687679;312668;241531;287135;165054;190623;125057;156262
1170;628919;329346;345450;222238;181191;160398;188775;156841;143190
1171;606237;356561;551997;231427;215350;161071;143620;133991;126151
1172;856769;370093;282310;260446;182600;196896;139151;153519;153007
1173;622429;295221;347046;285758;313513;184043;181124;154219;143441
1174;620922;336315;269335;246763;223217;170443;187262;130305;134231
1175;667261;513915;245567;233156;188137;156575;128920;147497;144028
1176;828240;463967;418755;299558;190390;144528;129069;148767;157642
1177;798001;426011;499083;208647;234881;180925;123729;162872;161891
1178;678757;398684;246140;308445;200311;210816;153822;146399;172367
1179;825730;478678;305564;319706;169530;150592;210630;139032;135870
1180;627816;362095;321788;219430;205068;190401;173774;150141;152708
1181;644314;429706;290463;246139;237259;139104;166322;182174;160572
1182;547333;340321;310333;301523;222955;172903;159009;111571;143618
1183;618946;386835;401758;250805;186249;139241;128522;140881;154737
1184;562296;382304;235279;271796;261468;172698;141940;177221;149391
1185;601239;352367;261163;202242;169271;198571;193128;151524;136649
1186;495164;495586;320877;243449;190331;151918;233056;154271;164060
1187;664112;394453;314797;219029;211433;178842;195119;135430;156058
1188;575767;439957;247410;234131;195514;173190;136952;139598;160444
1189;629216;359179;275774;268997;197988;171515;175523;148707;121831
1190;700017;345091;306710;421465;247838;158337;165153;137840;123973
1191;561080;389990;289852;207032;184825;148298;159037;165682;128715
1192;649121;382193;277126;262138;223516;157009;156505;142295;130200
1193;655843;409747;263495;198721;208773;171948;156437;141899;112811
1194;549202;374599;312887;226816;170653;212269;129175;135836;165115
1195;673446;385944;270218;202707;195709;171719;130518;146607;136166
1196;719080;383449;382400;230633;221097;163706;171503;137074;122361
1197;789194;465667;321956;215868;226482;237196;166294;203685;111989
1198;576877;356329;228066;259122;205549;214280;146266;157413;154941
1199;777288;471782;260864;212565;203341;176983;145033;171761;154621
1200;799966;412783;296492;206597;195087;213942;169673;169973;121221
1201;570944;421571;278562;217148;184224;141224;173016;143419;202829
1202;752223;618656;268855;243392;174395;222135;141164;150749;174914
1203;706534;453620;244907;225984;219568;186066;175370;171080;107925
1204;831679;365851;316705;202982;181871;148888;178036;165845;139563
1205;601876;304729;261930;247534;188443;195771;147747;120827;107518
1206;779758;348855;314772;229989;279746;136221;167365;118617;170493
1207;769808;383657;269965;187705;244530;165852;175426;148960;128794
1208;840303;470625;221215;182873;201121;165040;188073;170815;112799
1209;744688;389206;260237;220767;226031;238915;174216;213786;131314
1210;663170;421310;305870;263060;247601;142293;186794;169296;133167
1211;769422;403581;281340;229425;213405;204608;132646;130551;143753
1212;727069;407832;247937;346304;226681;195344;199915;164110;212474
1213;572003;321332;347891;234017;190326;165261;187390;171607;168039
1214;599322;538025;392674;235343;253724;176589;173878;129555;127754
1215;593750;353227;380960;183129;199551;211309;227209;163918;130574
1216;641046;334836;325749;205072;191752;165160;122439;132849;145931
1217;683628;410109;340238;259813;173675;166534;198671;225632;152137
1218;745599;371513;263375;212833;176199;175545;157123;162659;111640
1219;692811;619798;316210;212089;201463;159075;140548;169962;146759
1220;772274;375474;352228;273000;218579;169967;181616;136496;147923
1221;670722;434528;375072;243892;189482;145518;147872;165981;114867
1222;793582;367092;382351;220765;227757;156960;166562;140825;171231
1223;744445;357745;293505;241997;190192;276457;168565;130772;158401
1224;689964;393646;394226;222639;175285;196408;234527;158336;157297
1225;635657;373819;286837;274371;268641;146336;194252;198090;144811
1226;733258;390201;355479;315234;227759;193820;152943;180535;177547
1227;668258;558655;261901;244747;231845;154454;178551;118802;145720
1228;750585;383331;324772;254029;218500;158277;158586;141653;105744
1229;677469;464549;385787;217249;176382;142156;166019;153044;160708
1230;673981;534049;288396;251895;204382;201551;166540;163640;115545
1231;619529;412730;346645;223557;216059;213700;158304;163389;163944
1232;730773;363122;272271;243339;190712;167233;161423;131397;153944
1233;612904;433648;274446;219260;240207;158136;136712;133308;149051
1234;640398;355425;256335;307176;187635;170878;145673;153761;122147
1235;658877;385545;310707;186953;191041;198332;197955;205382;154061
1236;627823;325912;270820;299171;177260;233847;173143;123232;119459
1237;893960;415379;255103;225696;211652;219189;169900;180546;159985
1238;715530;405982;339272;242713;212454;188968;170121;127292;164966
1239;fail;327776;336043;272610;184625;189738;150466;165324;121648
1240;583897;479617;262491;298545;197290;166693;175654;185135;144032
1241;605590;440043;356280;258043;178747;183362;237488;139086;146172
1242;fail;356242;269307;220465;165734;216794;149436;170116;166481
1243;578653;369854;236284;208698;300339;144085;176976;137598;139190
1244;624953;549108;283959;214945;233164;191282;163651;176415;162363
1245;586791;433925;389332;241808;168484;155265;154674;134411;153597
1246;661762;440172;323762;229771;172835;162734;220501;140100;114486
1247;875424;363343;276934;234065;250943;153124;165690;151842;147262
1248;592618;471621;417742;233048;259170;195625;176186;127364;123202
1249;591204;375846;331869;291934;236923;136011;206549;153291;134686
1250;599393;480159;275896;227639;217997;148800;175865;137875;144603
1251;861752;491952;233057;264170;327285;139580;164886;174840;151133
1252;609646;462312;376843;219091;227813;186618;179141;139319;138344
1253;fail;423094;292540;246307;187665;177272;153436;195795;145046
1254;554121;396176;293127;211487;216558;166338;209919;150596;139881
1255;701478;350762;387457;219060;159735;193850;190789;153799;134091
1256;fail;376374;381744;214278;197482;166801;151249;138918;120924
1257;622331;367834;304495;203355;220931;158979;156300;126995;119478
1258;783299;479728;256930;224437;187545;182087;170302;164775;120847
1259;586070;405308;285001;297218;191741;171735;144207;150620;152210
1260;596895;321950;257097;223629;212239;206558;126556;150175;121457
1261;658862;454411;250466;253025;195633;164774;193967;154631;126522
1262;717289;428432;248267;200724;296871;212269;139568;122593;139266
1263;622246;393512;330252;217814;204143;159933;162220;159542;120329
1264;877738;536303;272159;290745;243651;140417;144871;132864;114677
1265;619909;389232;316732;282905;221296;167851;156285;128444;198449
1266;665437;394449;316931;215138;201934;186524;169003;145279;151191
1267;819885;409860;306408;241714;245719;268163;166237;143823;113375
1268;897826;413497;243350;291771;202213;178549;164136;172564;128525
1269;749084;443343;311256;215592;178604;186657;184186;111223;153373
1270;677159;384268;425981;199808;184571;226941;167740;120338;187880
1271;589476;359329;259833;255929;164801;232946;152951;213337;144374
1272;610646;453233;309568;170500;224709;208887;139353;161896;144955
1273;611559;356555;308127;217380;205503;152113;153507;154793;135678
1274;656650;474880;352780;203799;188889;202349;172578;154403;125192
1275;669857;473353;228462;260663;173396;166967;162184;154146;119221
1276;598973;357945;305607;246070;166179;213833;152631;149746;120917
1277;902681;421974;335079;234874;208986;170924;158419;139645;143117
1278;859994;456397;330786;218619;195752;158984;126578;192805;203184
1279;660698;407829;368236;172110;192828;177472;167440;154796;168141
1280;899989;399746;381582;218888;220464;174324;315836;155291;148479
1281;671421;504889;338557;261163;175980;234583;144011;144720;134353
1282;780010;364575;313919;195411;210047;152658;139927;126881;133644
1283;697173;466735;299417;316676;183955;151354;193924;205718;161112
1284;854181;416817;307892;214871;218366;197452;173609;160269;142713
1285;621260;465520;314544;233784;221116;166460;151770;181524;135758
1286;869823;498979;353181;245494;197270;297733;168348;184828;97595
1287;609492;395821;252916;207165;211466;158822;133193;163524;173937
1288;801981;344805;317928;420002;201003;140287;185895;172996;125619
1289;688431;411027;273339;217322;208888;178987;164788;148555;171036
1290;812405;424767;296383;208584;308918;161720;196103;201695;113832
1291;760488;395456;249644;273470;245583;165097;201002;147648;171165
1292;608313;498848;279673;231018;243126;164178;131621;149720;172828
1293;753946;377870;271541;251902;160490;166266;158709;204069;173696
1294;664946;472154;292473;252672;151427;249178;183611;116511;139834
1295;825211;430509;384210;231729;216046;184008;133490;160281;158205
1296;763746;401273;267832;206152;168693;187969;177079;131972;171409
1297;699464;462098;292658;218693;182179;176926;117343;135284;119485
1298;599577;324230;399418;253438;158679;190222;143775;159989;144152
1299;786269;510013;269676;218935;209838;173191;168573;162918;139749
1300;662540;356662;256542;251782;199684;173463;154036;164798;138527
1301;759172;353413;415269;190135;192068;234820;229314;128450;153169
1302;555027;397762;244819;248879;189736;189638;193821;177515;140541
1303;681380;436469;271242;349395;202325;202707;140152;155504;134863
1304;557064;345598;276191;214308;209746;206365;166723;166620;116912
1305;623083;425901;388302;226569;199221;134573;184898;147512;168088
1306;848241;488217;288139;270765;187488;192853;147441;149591;128914
1307;735464;448568;310663;288626;226763;168253;128661;157030;152841
1308;821895;462841;295501;282047;199268;172569;145888;159166;146112
1309;719811;385791;301728;250355;198563;190200;159486;123262;137432
1310;fail;358783;292858;242238;196374;195325;170961;135829;129024
1311;701877;535804;260098;267114;204448;149399;168276;135499;157116
1312;637190;431302;233395;257873;182023;182083;154790;181948;155720
1313;655368;413324;282783;234487;186179;195545;133022;190802;130811
1314;793517;343537;485092;162092;174661;199421;179445;159602;141146
1315;740587;396535;241557;313849;180877;169708;130063;153444;176101
1316;561977;406825;259491;280031;182118;193531;131287;124927;141569
1317;618297;899296;300703;212513;168412;151120;164779;140126;144892
1318;774851;360107;356704;213962;331106;216225;184339;177426;181136
1319;650328;468391;269493;256084;226291;209242;196600;158030;129917
1320;662901;396794;273227;228408;200639;154957;304052;154487;128002
1321;704225;314866;252882;256394;289143;171493;162115;139570;136986
1322;528265;419678;275984;305103;174530;207188;186363;139003;178246
1323;651800;456667;324563;250213;164145;191088;188756;150511;148981
1324;fail;414771;298959;229585;202877;175890;171901;170730;192573
1325;617789;491631;244177;206200;252799;157892;131603;146423;144742
1326;689459;407997;288228;219598;193596;180080;179705;123908;156551
1327;657691;326312;388015;236087;189435;168217;156353;170792;142043
1328;833312;340793;364102;225562;206939;144038;160040;135314;162897
1329;821709;488144;303435;225403;195289;170544;149906;165579;155322
1330;fail;385308;337671;214926;251028;178325;203387;136111;143815
1331;659630;430955;307136;236549;160676;173055;142534;152804;156269
1332;807167;450267;272113;247572;190994;201475;177319;161659;222670
1333;fail;427832;277739;267065;187876;174515;158822;149671;128210
1334;595339;487782;330375;203172;233388;194092;182172;174791;156694
1335;608283;520113;247019;226660;224669;157217;155915;163519;157697
1336;636523;470940;317588;212361;159421;169900;150799;133182;140036
1337;764364;674361;291913;217379;252392;158760;183904;128725;118922
1338;630977;367419;325687;290115;184069;177227;188879;148026;122187
1339;687657;419037;222422;210478;160252;174812;207887;173505;127407
1340;fail;462822;299501;218159;181515;166508;164766;142455;132941
1341;728381;446458;296665;248024;199294;218656;165741;136169;151345
1342;550342;544169;299125;208326;225695;165569;157848;152476;162393
1343;676377;416104;313141;185704;228443;159969;194102;134310;125581
1344;834333;513472;294577;276960;206811;188443;162580;140384;121880
1345;fail;411541;274916;211765;187734;166114;151417;147334;145137
1346;695865;326029;381671;235159;192950;160262;143163;186805;149155
1347;581616;443074;257478;227405;234893;183185;169876;177543;125068
1348;633626;630647;310881;228302;184552;149632;156608;152620;149367
1349;786655;466435;310285;242274;192002;142918;162926;179224;153338
1350;582394;554437;313887;261181;157555;190666;173126;138897;161008
1351;777907;503033;269823;283777;223087;200668;216393;128796;156565
1352;629810;445092;319850;230037;207996;208230;181611;144533;149478
1353;580454;301742;309389;237844;181861;175570;175892;176641;146947
1354;656307;488573;235758;212125;243077;199930;204771;203114;117203
1355;fail;474314;311107;211643;203261;284744;141613;155924;150665
1356;547099;421052;304638;243928;293656;142856;159119;223576;117791
1357;761761;440468;273113;253061;186178;160449;130615;142827;142048
1358;829797;365698;277422;222021;213012;164725;182831;125742;124042
1359;822019;423281;296672;277903;235301;182018;170521;146461;125012
1360;602331;472047;289543;226879;194545;167821;155476;139473;146404
1361;556998;385044;294492;182987;166111;168434;173834;171177;172331
1362;665777;451724;383984;204768;210278;184026;159725;174186;137141
1363;563942;392411;317674;243643;246276;160190;161022;159560;148739
1364;687333;381624;254613;223019;290620;216210;181770;188208;124049
1365;571314;338865;264647;244177;223631;190895;207308;176657;145580
1366;639455;372789;218899;226851;196484;182030;192350;162182;163610
1367;861263;367153;294033;259665;234194;228750;171477;153807;176855
1368;fail;421046;307914;278060;185120;230533;161260;134338;149656
1369;657826;456152;258825;328478;211868;222722;159982;149293;121796
1370;614159;317211;297514;194778;196442;170425;178862;157511;111006
1371;611951;367859;335567;198078;186402;177274;166626;125507;135090
1372;672951;442925;260099;238200;196565;212973;165609;175197;105963
1373;704059;527010;300696;266228;163160;200068;181800;144736;121135
1374;738577;464110;293728;204023;217241;155128;141733;151240;130228
1375;515184;427971;392287;330689;185184;166460;175569;166673;156187
1376;534348;448528;407327;205643;184953;276392;165946;163763;154748
1377;fail;417598;358936;201870;208465;198717;146394;185579;118400
1378;672036;452014;372503;213425;195728;174075;206929;123411;124134
1379;fail;601359;242891;198871;190306;180969;148877;141208;157795
1380;663151;499252;379730;214300;207499;213594;185282;161982;151578
1381;725015;379950;250427;244372;239647;180686;166371;144825;117357
1382;749928;376660;349112;221603;217308;204911;177567;161351;116318
1383;613192;292497;307457;314306;202916;181192;180357;164860;162137
1384;747046;430756;305089;189406;189907;164464;154616;142732;182909
1385;fail;463129;294083;221789;246699;239971;160920;127073;144005
1386;793665;316998;229020;284500;175741;190243;154944;152202;148833
1387;844909;495487;262318;239124;243079;150995;159956;147489;153835
1388;547917;485140;330081;225018;201327;148696;144730;130500;151741
1389;773116;371194;257624;264641;248698;197426;179254;207314;202526
1390;777992;491942;275373;258767;185325;148904;226148;168110;145220
1391;631709;438973;262819;237584;149842;158480;175994;171111;130875
1392;fail;434346;252804;280113;228991;177534;174260;177239;143172
1393;585916;379078;300114;244721;173275;160776;137874;170181;154174
1394;690335;577028;321292;192712;171868;216003;146366;159407;135476
1395;578644;309771;329452;199882;171574;157189;171275;137088;120141
1396;529615;455364;333997;248379;186715;199237;155394;139174;143146
1397;586616;453831;313771;263473;208415;150877;221251;133254;167681
1398;657391;390429;304709;203138;193025;149078;170372;128076;137008
1399;624870;537308;244093;233992;173807;177592;188433;110382;174875
1400;641473;493087;265625;290666;288431;171927;164229;129003;124238
1401;521104;322295;354515;238620;230087;203830;153187;139685;122368
1402;576276;483091;348363;230092;222739;186532;116447;146451;141912
1403;916939;481899;259162;206214;213638;182900;153204;186917;126315
1404;884714;449493;316066;245509;172298;174454;182934;143229;121737
1405;628372;355962;253914;217422;179132;211512;157337;200526;126169
1406;741484;447618;264977;237043;272642;155152;140480;157912;148121
1407;735952;437484;263683;223943;203948;191115;147442;141521;154530
1408;629802;546715;274707;255161;178441;173499;170575;143840;122272
1409;698419;413563;326973;250932;206233;145849;201798;122995;156809
1410;756549;368445;245998;229928;189335;166085;224596;121278;119767
1411;700278;399782;329164;286716;185603;230321;163320;161326;129401
1412;729739;405833;324501;284887;194587;176388;189698;143199;134495
