;pmut1.25;pmut1.5;pmut1.75;pmut2.0;pmut2.25;pmut2.5;pmut2.75;pmut3.0;pmut3.25
5280;463;2167;217;365;371;2061;339;723;2723
5281;98;121;198;185;57;245;382;296;1133
5282;1385;201;527;1511;196;968;234;462;807
5283;985;481;1096;227;795;277;226;491;757
5284;1119;106;293;106;230;2357;177;392;1188
5285;69;128;380;131;220;387;472;114;1043
5286;324;503;247;655;112;226;219;526;903
5287;862;477;1422;1029;177;357;85;280;387
5288;451;574;1321;1282;236;898;951;436;452
5289;629;891;889;45;652;432;1294;172;413
5290;339;308;176;457;190;398;698;1021;916
5291;173;1658;840;436;72;1643;290;315;346
5292;191;667;134;222;146;479;229;313;903
5293;435;271;980;1315;505;436;2896;295;141
5294;1208;1064;1270;1342;2319;520;1030;792;478
5295;433;3707;845;229;561;442;1539;1232;2307
5296;1107;1167;364;1550;1172;729;599;1313;610
5297;1473;198;591;727;199;550;378;501;357
5298;174;1308;596;90;639;2928;431;667;250
5299;1138;500;586;133;719;202;700;85;363
5300;1775;2922;1302;3610;501;281;387;475;1588
5301;150;1199;523;910;1164;1184;238;294;266
5302;702;203;1864;335;937;191;337;168;170
5303;433;345;2313;126;391;163;1507;1636;997
5304;2019;713;1116;1037;45;242;55;862;976
5305;3721;2504;299;610;631;277;288;1238;441
5306;312;776;1061;869;1168;206;676;337;562
5307;362;337;104;188;563;783;183;623;97
5308;474;709;154;273;326;898;323;92;145
5309;1440;108;2459;363;522;2063;361;294;312
5310;2428;1420;507;584;870;667;175;767;277
5311;1505;1237;803;1150;415;127;479;930;1341
5312;708;508;191;142;489;712;237;845;58
5313;162;286;263;992;1208;1862;1081;792;763
5314;1034;695;254;1064;629;314;562;503;592
5315;718;1773;494;427;139;1764;3070;1059;196
5316;1553;1465;202;1389;810;2274;1040;473;154
5317;12;316;470;252;523;398;242;166;126
5318;928;402;127;386;385;195;329;129;455
5319;731;254;2568;339;643;1047;403;1899;527
5320;194;246;378;667;122;290;262;359;419
5321;2240;446;1120;204;148;629;378;1176;203
5322;123;686;601;714;227;548;316;748;235
5323;965;995;1352;543;989;579;902;428;2209
5324;1149;1155;496;414;367;361;1506;728;227
5325;238;918;1890;777;494;706;1803;225;405
5326;1711;903;987;490;748;675;343;68;425
5327;383;2516;318;1395;1327;338;423;8262;835
5328;1009;213;1098;586;796;756;494;176;424
5329;670;1091;181;814;114;452;427;223;159
5330;1282;325;863;349;150;494;321;265;313
5331;297;1351;715;110;1575;526;682;2017;217
5332;114;43;346;447;290;326;319;2218;770
5333;46;1165;1203;1199;668;365;802;403;892
5334;309;479;1305;436;445;440;140;447;100
5335;3019;2854;100;300;377;777;172;234;1016
5336;1260;2104;796;418;707;577;687;1746;457
5337;182;116;420;694;377;239;528;671;2077
5338;772;652;2094;1527;559;1016;446;1024;864
5339;383;207;77;144;646;207;279;380;318
5340;338;322;553;252;127;719;260;229;1127
5341;78;329;896;190;178;241;1316;552;309
5342;2086;153;109;155;803;1470;697;396;755
5343;213;384;646;304;1034;525;769;2434;320
5344;321;832;826;1039;1147;1041;641;170;489
5345;1445;596;737;2174;825;596;377;2062;129
5346;543;90;71;769;229;99;42;297;194
5347;1159;1485;100;654;402;282;390;446;261
5348;355;475;196;143;1179;220;177;271;1080
5349;747;728;1089;436;255;1943;360;607;745
5350;672;1053;369;823;675;1440;351;467;2221
5351;347;895;141;97;1059;1174;126;149;2380
5352;1095;997;486;736;486;1530;862;2381;333
5353;674;1441;251;113;515;1375;730;445;2958
5354;568;427;73;604;207;1686;531;306;726
5355;155;293;412;418;123;272;121;506;423
5356;158;353;215;333;364;854;164;727;184
5357;2102;226;198;1481;903;307;497;250;487
5358;194;164;730;452;406;1152;235;369;2962
5359;1190;1321;397;344;293;78;618;318;326
5360;1467;454;527;58;170;1524;1326;1553;861
5361;475;255;215;610;437;733;1053;448;886
5362;734;139;413;113;396;146;430;478;133
5363;478;1575;876;504;130;1625;136;356;486
5364;1336;828;405;970;133;827;648;495;1097
5365;135;63;249;430;622;308;119;364;428
5366;978;246;529;1150;815;578;114;221;467
5367;4220;996;853;521;147;446;305;358;2255
5368;650;315;988;165;973;312;727;80;242
5369;3559;2745;501;2619;270;765;861;287;1741
5370;94;824;921;262;608;369;582;1150;736
5371;392;459;721;424;719;1102;170;2059;695
5372;4481;343;127;619;343;341;583;1275;409
5373;1238;633;723;592;520;213;226;146;98
5374;939;392;699;436;584;458;3513;180;273
5375;332;748;1613;144;156;471;281;384;615
5376;1495;1002;289;1097;376;284;446;112;283
5377;893;218;172;115;1269;494;199;617;584
5378;1319;128;388;224;211;737;563;468;138
5379;545;515;139;380;104;813;890;475;613
5380;3126;196;2132;914;2265;620;290;900;639
5381;469;515;177;188;241;833;889;490;330
5382;139;800;662;359;656;1029;1439;1868;525
5383;76;208;86;317;124;167;132;597;550
5384;163;705;251;367;302;90;513;1061;79
5385;56;563;245;272;288;222;238;1406;158
5386;124;1263;234;274;530;1207;811;180;647
5387;1021;253;128;705;519;272;636;119;249
5388;1034;337;295;152;614;395;180;196;1035
5389;664;60;2454;198;481;722;1914;253;1961
5390;696;131;519;230;109;225;687;364;169
5391;2270;484;615;822;555;298;440;889;1675
5392;708;2071;283;1883;286;372;1101;641;758
5393;2113;265;165;454;130;374;772;307;148
5394;55;694;405;299;441;286;748;316;265
5395;481;599;1178;368;425;1032;815;439;118
5396;427;481;240;112;1300;290;832;303;409
5397;866;1427;356;854;1734;264;177;1683;734
5398;1103;231;2331;79;258;210;155;306;304
5399;1376;97;595;879;666;258;142;468;470
5400;1480;293;121;388;962;509;197;197;323
5401;2757;1672;606;856;561;555;313;2215;271
5402;767;728;414;1571;402;804;304;1624;1544
5403;1739;40;567;315;166;281;932;782;450
5404;1361;125;457;184;125;112;541;571;419
5405;711;353;259;326;213;682;360;1078;188
5406;759;368;290;496;230;1354;624;227;672
5407;764;543;757;698;587;408;663;531;901
5408;841;162;165;1653;434;470;387;1463;897
5409;1713;699;377;921;1821;1899;909;616;854
5410;346;516;425;357;277;400;368;474;398
5411;505;252;782;388;260;87;740;202;700
5412;250;928;81;309;397;504;119;234;413
5413;1136;1277;478;594;618;268;226;553;343
5414;854;1180;84;817;416;690;726;1598;3802
5415;68;516;140;425;439;527;393;1167;392
5416;974;316;273;567;1253;1156;385;22;686
5417;2228;1424;1329;555;145;1731;652;315;1016
5418;575;513;153;164;1777;2208;2039;2057;521
5419;512;2907;308;854;281;2750;782;1550;983
5420;1050;282;65;190;173;606;550;366;679
5421;642;249;238;437;775;568;800;550;291
5422;336;701;352;96;214;1046;306;296;502
5423;859;382;407;185;586;263;246;355;1154
5424;293;1029;330;226;556;675;1038;274;494
5425;386;130;102;628;135;282;1209;1064;296
5426;1245;569;177;454;1081;462;627;685;2651
5427;405;356;666;216;107;503;128;95;447
5428;459;2160;246;209;554;64;389;734;1374
5429;243;407;267;236;377;108;342;1006;161
5430;2425;1055;738;519;484;301;559;839;1060
5431;513;1082;393;67;424;293;651;1192;462
5432;552;786;380;128;123;377;541;109;761
5433;626;322;1102;943;298;318;400;243;485
5434;736;823;805;1957;513;177;989;556;318
5435;994;96;568;322;1116;418;2150;1367;251
5436;733;588;406;439;1313;850;633;50;275
5437;1752;392;288;258;588;358;795;491;665
5438;282;984;179;207;205;565;523;697;893
5439;1782;443;721;1431;257;588;272;461;1777
5440;464;462;185;633;221;413;229;1113;1430
5441;500;1254;1073;766;172;497;349;358;1079
5442;1142;1578;203;456;990;176;224;334;324
5443;121;1477;1107;166;1175;728;1702;796;500
5444;1056;410;103;900;214;1186;331;184;1093
5445;1032;398;609;1021;300;487;1639;1619;507
5446;613;128;703;776;151;146;719;335;616
5447;920;237;1399;483;1741;623;102;125;359
5448;318;210;177;373;278;1528;423;871;972
5449;1305;314;715;1157;139;401;720;1105;236
5450;1234;499;930;1862;185;1638;1235;2684;814
5451;1434;344;300;60;404;265;954;360;249
5452;551;843;1906;899;387;504;1224;345;477
5453;373;1111;1936;316;550;1143;639;277;271
5454;934;362;332;1021;266;578;588;414;207
5455;3636;121;1058;432;687;1303;310;518;1035
5456;524;49;240;461;523;1943;428;486;328
5457;512;1126;1299;336;1197;529;159;1531;468
5458;1488;577;3696;568;416;1008;286;285;341
5459;285;1142;1520;212;1674;108;1286;1431;333
5460;482;480;2175;1015;136;2284;256;198;294
5461;2181;669;243;817;550;381;790;1052;750
5462;514;447;229;905;193;477;853;2234;379
5463;1417;610;126;114;284;630;714;293;330
5464;1812;738;462;266;282;669;279;162;174
5465;190;3687;562;139;98;62;448;364;797
5466;148;616;470;978;180;366;492;722;1501
5467;387;262;797;463;274;1570;1197;1423;2434
5468;329;1482;1394;879;1424;119;1597;661;1165
5469;442;118;2286;2153;177;445;2105;2206;1865
5470;1490;1084;1051;906;263;398;885;2660;105
5471;475;350;290;497;2139;424;1760;396;496
5472;596;769;343;279;249;293;463;1095;198
5473;354;675;852;205;38;1439;588;508;321
5474;202;676;287;187;214;426;30;363;171
5475;1307;470;800;289;667;215;739;883;401
5476;317;293;903;836;581;414;848;134;237
5477;836;373;730;379;509;1069;1947;363;333
5478;767;402;127;728;278;184;784;1138;676
5479;1058;616;611;139;1677;165;518;131;313
5480;881;388;221;430;466;767;473;291;1034
5481;302;831;469;860;147;236;693;1358;1031
5482;1115;1118;421;500;816;577;178;688;491
5483;79;218;828;31;613;356;302;143;589
5484;162;71;809;412;310;393;373;1012;944
5485;319;1560;418;184;596;364;219;806;436
5486;1046;295;82;776;230;1985;346;277;447
5487;36;45;273;1714;1409;653;599;259;628
5488;127;250;587;473;1009;341;823;222;296
5489;614;292;188;253;410;538;444;96;191
5490;1722;757;581;443;259;196;806;499;1502
5491;1847;34;153;201;487;227;500;1260;716
5492;608;413;1571;1207;820;662;209;749;581
5493;1469;936;1936;1308;693;427;1434;1507;444
5494;323;123;89;312;253;429;277;165;908
5495;2129;1580;1359;1275;575;641;734;498;646
5496;2519;715;404;135;396;291;1178;554;254
5497;823;1341;589;1521;201;539;263;369;481
5498;261;118;383;246;406;276;2017;232;362
5499;170;257;1251;520;457;475;376;174;988
5500;216;195;305;442;345;808;489;226;596
5501;772;107;181;491;920;1166;501;963;676
5502;228;355;977;94;191;454;61;342;215
5503;773;351;769;253;267;343;295;1586;219
5504;1028;547;361;725;922;96;532;672;607
5505;223;276;79;775;281;154;155;652;1415
5506;1094;543;829;180;2267;932;1860;747;265
5507;969;1284;578;1019;205;314;420;500;297
5508;1812;278;340;422;283;327;322;244;1838
5509;1124;83;1905;794;2095;108;828;773;240
5510;5064;1656;1042;37;383;311;868;730;839
5511;1627;284;189;471;1153;2294;527;150;316
5512;259;943;341;724;360;186;327;237;513
5513;82;351;790;102;690;176;769;178;261
5514;801;863;487;3475;3115;704;845;151;192
5515;339;500;4116;1334;1059;1347;310;437;240
5516;2188;640;2376;178;3861;1383;272;2284;302
5517;188;166;139;425;542;234;261;946;520
5518;1410;349;1968;789;148;343;779;1415;674
5519;855;1376;173;503;334;809;230;649;233
5520;284;445;221;207;605;1884;218;1076;28
5521;1000;120;472;269;81;513;343;286;232
5522;1603;259;595;207;185;478;205;276;243
5523;249;265;410;199;440;675;492;516;226
5524;650;120;764;286;363;751;1518;202;1460
5525;285;132;174;262;159;162;116;422;640
5526;836;671;53;497;435;425;494;678;693
5527;3079;503;957;598;564;371;288;2389;421
5528;2100;277;175;1120;361;1017;995;1644;1106
5529;1878;149;806;221;452;670;297;1309;45
5530;1152;979;283;281;951;76;254;406;825
5531;5320;2853;405;1215;981;348;1052;1151;380
5532;231;134;269;444;217;280;233;256;580
5533;902;1172;710;286;469;236;1568;704;258
5534;493;758;41;1162;317;393;153;1344;520
5535;4077;551;1695;340;2348;452;913;832;1921
5536;162;695;378;154;1071;320;158;645;249
5537;1627;21;637;994;1048;941;625;1228;2792
5538;1379;125;644;1314;748;1029;307;604;908
5539;359;949;624;183;336;586;866;419;134
5540;226;609;397;67;568;149;84;300;1221
5541;551;2211;1011;368;400;895;640;2639;242
5542;167;789;154;1025;372;422;1107;615;527
5543;867;2996;668;2661;371;1235;186;1116;1164
5544;221;309;2308;590;250;738;2019;1205;1325
5545;268;871;384;177;325;265;507;363;508
5546;4069;190;609;678;133;786;1813;170;124
5547;1030;217;622;712;188;148;477;901;589
5548;1737;804;333;376;284;1028;1142;755;1490
5549;1494;1856;316;437;576;236;1671;834;709
5550;193;259;206;528;363;2676;185;275;417
5551;94;3212;510;844;667;124;297;433;399
5552;1369;791;848;1227;679;592;601;1393;587
5553;1039;363;243;1096;300;294;566;552;911
5554;1982;2374;162;231;1238;1157;520;1273;854
5555;208;898;434;396;204;79;417;379;217
5556;193;1658;900;337;996;521;2135;1954;866
5557;1907;1259;672;1286;1290;280;248;405;674
5558;338;315;161;948;276;941;251;117;708
5559;255;942;200;366;498;536;1439;1743;1135
5560;399;503;956;177;86;315;552;361;1331
5561;659;1045;2158;777;300;347;482;332;125
5562;189;867;127;971;320;563;863;309;503
5563;219;193;312;121;845;1306;271;476;528
5564;1089;1104;174;256;603;870;436;472;263
5565;148;2343;264;1002;400;554;266;619;455
5566;4035;1960;729;1032;159;215;609;393;1177
5567;131;167;390;644;645;214;531;359;518
5568;469;88;793;825;657;122;805;1274;101
5569;54;105;384;458;366;802;476;422;249
5570;2372;203;243;1008;683;1162;1228;96;218
5571;3546;1873;182;125;879;276;242;652;314
5572;884;4758;253;487;918;1209;498;619;768
5573;715;52;830;344;586;526;126;1638;579
5574;2702;255;437;299;354;255;877;329;568
5575;769;234;158;160;464;37;237;530;1864
5576;241;861;318;184;1054;378;251;375;266
5577;281;52;257;457;236;212;1183;361;337
5578;627;374;128;55;216;127;470;92;417
5579;1038;1376;343;328;783;333;1136;288;509
5580;1107;1069;659;284;190;340;411;651;162
5581;237;1785;804;990;3545;512;872;696;2218
5582;1009;206;218;923;220;951;54;448;579
5583;2108;293;810;152;400;692;269;654;132
5584;966;1259;2560;586;839;679;255;2049;2499
5585;1121;241;1677;283;789;1030;170;761;1895
5586;145;879;426;273;853;1337;347;1256;447
5587;269;1272;966;349;388;477;432;363;82
5588;1598;295;618;998;3794;185;161;156;4793
5589;214;483;522;444;458;827;362;587;591
5590;129;629;674;933;701;375;261;1222;198
5591;1087;245;350;189;763;471;337;49;234
5592;1442;230;196;987;187;288;220;2203;352
5593;255;317;102;186;93;582;129;1267;211
5594;595;140;140;128;150;22;947;964;922
5595;1561;563;199;535;293;582;570;478;156
5596;745;274;1753;394;304;966;1228;278;219
5597;910;1666;936;262;288;1503;1985;796;2290
5598;1537;1378;276;512;304;468;195;293;527
5599;1187;1943;222;498;1716;757;270;205;185
5600;1051;132;1345;508;1310;825;1628;480;2225
5601;2019;812;396;439;1241;338;794;1997;1374
5602;909;199;594;390;803;569;372;138;138
5603;629;609;287;590;598;678;717;568;370
5604;909;629;266;840;499;1123;531;355;542
5605;2205;775;332;595;265;730;1647;850;159
5606;237;834;142;1738;408;287;566;230;439
5607;252;145;253;40;242;900;325;154;346
5608;96;869;555;240;470;361;205;392;396
5609;2353;65;490;617;703;329;1183;510;358
5610;1481;98;137;153;849;381;293;408;746
5611;753;637;1013;3603;959;479;576;752;627
5612;682;1884;153;681;608;437;30;326;596
5613;291;135;374;410;414;216;262;382;352
5614;1734;1082;734;715;67;632;593;253;1679
5615;821;382;192;233;310;244;436;211;786
5616;1842;1611;856;771;2437;461;1876;424;1684
5617;1580;1053;946;1520;1791;433;295;1224;1187
5618;849;1695;745;1560;427;753;2396;1104;1140
5619;510;304;537;1003;581;511;987;253;7
5620;674;730;881;411;180;361;606;190;723
5621;853;166;717;138;1072;968;1073;719;757
5622;1571;602;180;422;232;758;213;364;277
5623;1443;592;787;4668;425;213;674;566;591
5624;2238;1237;1480;154;127;1506;828;1015;1324
5625;1277;285;594;1439;329;3411;265;2660;176
5626;339;99;1144;628;189;538;458;579;397
5627;285;766;166;1425;813;275;262;564;1125
5628;162;302;418;185;287;441;1015;267;488
5629;148;363;823;667;198;314;352;377;353
5630;186;389;1161;811;216;711;584;82;430
5631;254;1509;320;709;378;931;466;597;472
5632;158;251;356;217;576;806;578;340;353
5633;766;1280;1584;1072;474;114;972;1095;516
5634;622;222;1050;103;316;234;2621;159;298
5635;401;252;637;416;280;387;179;460;349
5636;213;303;576;662;1372;761;830;762;251
5637;132;835;442;1245;373;401;764;275;464
5638;303;146;437;262;221;613;532;205;70
5639;1141;300;1865;288;167;534;246;607;380
5640;415;419;619;221;847;1181;496;160;1468
5641;30;357;574;904;798;215;621;187;415
5642;1117;42;423;1806;301;215;893;575;641
5643;896;400;2812;382;361;678;346;867;1298
5644;464;342;557;327;610;517;1423;278;399
5645;91;671;1497;421;2099;751;314;181;1510
5646;163;410;330;196;679;443;379;1189;631
5647;2211;388;355;297;191;799;461;432;192
5648;573;172;821;159;762;740;786;469;994
5649;264;79;47;318;362;44;415;385;277
5650;212;592;323;283;459;195;573;145;490
5651;345;686;541;1466;334;439;590;618;341
5652;129;344;339;984;1050;768;254;1974;390
5653;474;283;138;263;71;413;793;651;42
5654;287;738;217;684;727;141;668;560;405
5655;2594;1113;83;816;1453;702;704;1623;218
5656;483;1083;73;133;1116;682;428;1012;583
5657;1472;539;185;169;488;389;1365;831;481
5658;189;1400;500;254;769;393;181;2714;1653
5659;908;389;296;749;161;648;600;596;1140
5660;310;654;219;316;479;802;647;1295;456
5661;136;500;270;577;327;753;362;1368;279
5662;1120;3824;623;473;3023;1611;1000;1974;1278
5663;1210;98;320;493;137;394;236;748;616
5664;3254;275;217;228;487;539;511;281;572
5665;709;151;257;434;358;810;412;518;1198
5666;1395;204;396;282;149;602;195;176;356
5667;272;705;2277;634;576;691;332;2079;664
5668;402;1328;276;341;798;565;491;472;1037
5669;269;863;1163;3875;463;293;992;552;293
5670;243;419;491;455;690;205;418;742;420
5671;739;629;338;185;332;569;2356;646;199
5672;1969;964;363;800;645;412;797;2997;823
5673;414;359;490;264;302;1149;293;755;277
5674;183;772;203;569;237;910;274;122;636
5675;744;393;127;428;341;962;1896;502;1195
5676;407;161;103;310;264;151;385;357;332
5677;50;43;1524;645;2250;140;245;406;344
5678;1252;1462;408;1705;1460;368;407;2406;155
5679;599;234;694;896;559;110;862;3692;675
5680;3876;1174;1456;1210;299;199;1557;490;304
5681;1368;216;443;646;857;611;267;1251;313
5682;3640;88;488;3852;694;365;4520;891;2039
5683;140;915;436;1061;529;182;2419;280;1109
5684;202;95;904;599;616;2349;279;993;34
5685;277;922;187;293;373;257;72;374;461
5686;1523;891;337;355;1408;453;2001;280;303
5687;1745;716;320;289;1556;533;1327;419;326
5688;1192;1125;197;402;789;669;662;1073;306
5689;634;684;128;1926;678;157;466;1305;201
5690;506;1384;318;326;1529;431;440;353;494
5691;1159;477;814;497;882;252;341;240;195
5692;259;537;303;449;123;943;138;226;788
5693;601;130;511;577;408;223;235;325;547
5694;568;74;215;750;345;512;648;1288;812
5695;2099;143;357;655;816;243;265;1454;96
5696;1327;173;103;289;619;283;167;163;676
5697;807;2164;581;305;285;408;267;141;1155
5698;463;429;356;281;541;480;324;300;1519
5699;358;638;134;229;349;357;848;725;579
5700;1600;231;281;169;823;476;368;293;185
5701;298;47;599;30;1744;2569;736;518;983
5702;2682;551;643;232;439;255;1108;474;1265
5703;1696;215;699;599;488;419;139;122;412
5704;1333;208;899;1090;190;325;243;1104;428
5705;293;2053;467;601;803;287;51;735;708
5706;244;301;199;486;823;763;968;1247;255
5707;302;2555;748;1326;244;1304;591;814;402
5708;3532;265;146;102;629;258;336;159;2339
5709;977;185;936;1485;593;275;296;286;521
5710;90;263;494;205;1263;282;306;582;795
5711;81;166;125;382;699;693;271;384;875
5712;114;1001;161;1155;287;1416;236;205;449
5713;342;436;986;1486;725;576;120;1021;1515
5714;1224;78;277;515;742;1087;258;758;383
5715;229;484;1312;730;895;1161;458;856;697
5716;707;2246;85;173;247;47;282;147;422
5717;1067;685;454;730;789;1360;733;1179;695
5718;5152;1736;359;1353;313;306;1367;2401;482
5719;2503;593;628;1833;305;73;425;459;119
5720;2325;2428;342;274;284;365;2554;1159;514
5721;1155;1671;336;99;699;321;751;168;754
5722;1227;222;1111;442;2474;85;167;825;2155
5723;917;157;277;508;665;220;274;593;830
5724;1175;539;346;548;188;73;254;425;311
5725;2831;1373;1116;349;835;1804;285;840;329
5726;870;75;1417;584;722;229;311;799;538
5727;3630;148;157;281;2092;978;941;1632;298
5728;46;187;44;135;137;74;697;146;562
5729;765;850;338;837;261;973;442;319;83
5730;271;308;116;126;2735;781;1409;201;593
5731;1584;582;521;197;305;220;376;1295;1366
5732;1797;157;108;2103;383;902;431;165;239
5733;556;35;301;332;473;972;1238;838;354
5734;361;821;176;115;377;636;539;268;620
5735;919;954;548;499;505;921;336;501;1260
5736;180;254;221;1019;169;91;404;1283;142
5737;582;955;188;987;393;487;348;421;373
5738;324;475;2342;146;1229;259;1313;875;1023
5739;3682;1229;1354;2839;994;112;336;1493;4428
5740;1046;340;61;234;267;159;269;513;597
5741;195;375;473;374;374;1492;423;1376;439
5742;348;873;327;522;297;1175;706;674;203
5743;208;753;92;703;749;268;719;196;460
5744;613;143;1239;3209;354;352;1127;215;1399
5745;270;370;278;439;72;230;377;426;359
5746;8756;166;1689;1056;1642;413;723;215;197
5747;48;204;539;85;89;578;510;412;197
5748;835;251;343;200;361;317;311;448;129
5749;259;1347;750;1473;142;307;367;634;211
5750;1087;115;959;1627;291;2949;132;457;2482
5751;463;706;369;474;156;529;278;307;329
5752;536;1118;291;449;1350;252;654;693;747
5753;432;2420;657;1086;146;197;92;803;1010
5754;1979;481;501;1008;1177;154;1844;377;516
5755;715;274;269;357;458;246;249;54;386
5756;212;301;690;774;244;573;369;336;241
5757;274;619;151;196;291;312;701;145;570
5758;2533;535;866;2174;1158;38;249;2788;131
5759;232;576;387;827;121;651;389;151;710
5760;373;203;124;520;60;44;1367;182;506
5761;530;448;136;148;409;84;377;548;261
5762;4452;526;2597;765;707;499;295;124;1107
5763;180;316;229;410;687;63;308;556;1248
5764;618;312;1124;936;2551;1899;574;433;172
5765;1912;678;574;162;610;1229;249;396;1811
5766;987;200;524;318;206;152;292;112;784
5767;1051;461;329;673;1384;374;231;2016;356
5768;1785;1494;1370;226;271;138;347;935;808
5769;502;848;288;1702;1253;728;52;1889;707
5770;1166;410;3217;293;179;409;305;337;189
5771;502;327;1379;905;92;772;481;239;567
5772;2937;1015;292;456;510;193;1072;1257;224
5773;140;316;168;796;390;3259;767;427;340
5774;1431;2393;77;1270;1519;120;365;334;580
5775;1516;106;875;555;449;169;2034;1387;968
5776;1411;630;387;244;448;206;592;230;267
5777;336;1001;821;272;711;363;1095;2737;349
5778;259;1021;192;170;515;413;556;1430;1685
5779;626;436;540;179;383;40;103;323;1929
5780;3021;84;324;129;494;980;705;993;146
5781;89;250;1376;357;180;43;661;289;461
5782;591;2198;842;1016;551;587;659;1026;1676
5783;1501;1082;800;525;291;1421;438;822;842
5784;243;255;427;122;222;456;542;394;154
5785;942;319;720;181;1158;1430;975;875;610
5786;405;1913;1016;2625;240;813;389;948;929
5787;3646;791;160;616;1026;1936;726;398;1537
5788;161;409;340;161;169;353;293;1193;311
5789;1420;494;227;72;311;677;87;198;236
5790;622;369;767;606;110;437;223;1153;279
5791;93;213;1005;477;39;435;379;363;869
5792;1674;949;732;438;369;656;350;71;1895
5793;1060;454;662;898;1236;598;483;630;1048
5794;1061;242;973;142;763;351;234;1122;709
5795;680;125;121;352;987;179;203;710;599
5796;194;594;262;785;238;455;564;802;1325
5797;1187;860;225;381;804;365;295;499;323
5798;142;94;410;460;1139;784;520;537;198
5799;787;512;404;878;1055;441;119;289;941
5800;795;148;188;257;346;709;1203;342;318
5801;1954;393;421;1011;1156;292;133;373;525
5802;1500;325;1097;224;1580;664;1879;179;743
5803;255;90;852;402;326;522;234;583;1073
5804;188;798;1141;184;238;193;250;504;169
5805;260;462;1293;631;1010;306;856;1852;737
5806;154;81;395;426;996;202;199;352;373
5807;649;2004;323;315;249;392;499;558;687
5808;1800;239;421;212;596;181;177;266;460
5809;526;226;399;680;201;620;354;1970;792
5810;276;374;278;255;970;1619;652;1207;830
5811;128;545;1156;243;579;421;167;109;463
5812;1478;1681;1366;97;518;13;632;806;1200
5813;530;538;318;363;377;211;384;438;951
5814;622;372;85;1956;84;296;353;441;1236
5815;1482;179;777;352;2013;481;332;991;1467
5816;436;72;574;324;269;1149;306;378;340
5817;277;509;93;576;384;200;697;459;684
5818;2001;1593;309;452;1378;291;400;643;183
5819;206;626;1206;522;774;234;1475;343;509
5820;431;166;533;1036;491;221;245;316;374
5821;437;291;275;227;591;1692;211;489;3223
5822;1378;401;317;134;301;684;569;803;600
5823;174;196;189;166;290;1285;195;771;96
5824;104;1524;184;3766;164;348;665;161;888
5825;914;127;1261;641;496;524;454;2189;457
5826;254;833;554;1013;2343;815;775;610;188
5827;518;438;1301;565;239;1319;333;682;411
5828;1451;703;1469;266;650;394;743;476;1145
5829;65;662;656;750;909;854;349;972;360
5830;17;265;552;960;407;284;865;660;445
5831;258;452;504;356;550;186;546;307;249
5832;1263;383;906;372;391;675;237;454;418
5833;1364;1586;382;664;1614;371;1959;831;2816
5834;187;1038;235;290;744;356;317;992;299
5835;739;331;236;1925;488;381;345;200;636
5836;242;851;655;1924;950;569;199;650;728
5837;398;2142;399;275;67;561;204;323;1183
5838;358;258;209;220;154;393;146;183;299
5839;732;163;290;160;726;134;606;697;565
5840;150;378;428;276;291;575;456;425;160
5841;334;293;356;593;831;644;939;315;967
5842;1265;819;993;1190;381;304;395;266;660
5843;3709;5053;836;1334;4538;343;1137;351;1313
5844;780;248;833;1027;894;304;227;355;73
5845;525;922;145;761;1357;580;100;101;703
5846;1293;768;186;621;527;158;543;118;721
5847;1812;212;2972;851;2257;302;553;863;2049
5848;657;440;320;516;803;109;386;582;852
5849;704;407;77;569;536;243;52;1533;660
5850;1674;809;91;280;367;1146;1403;229;348
5851;1806;109;389;338;199;854;378;1105;592
5852;146;373;113;453;412;96;546;3535;322
5853;408;298;119;1996;249;808;230;3625;309
5854;180;560;318;257;557;318;289;267;647
5855;778;1591;578;67;318;371;682;62;1194
5856;2237;1284;503;604;2021;443;170;819;344
5857;214;224;497;116;374;209;519;1275;584
5858;156;326;178;304;946;1230;413;373;530
5859;141;389;117;312;1293;346;1115;964;1071
5860;2345;1208;409;289;221;417;565;307;371
5861;800;123;711;2323;318;202;236;579;763
5862;678;424;220;344;320;407;387;383;127
5863;281;381;224;142;485;134;345;325;652
5864;642;67;641;469;1114;607;619;278;1020
5865;2635;508;519;2743;257;711;969;406;979
5866;565;466;1369;753;547;707;566;2931;503
5867;3001;599;246;513;2096;306;944;1218;1042
5868;766;1775;645;3087;996;1992;3895;602;487
5869;408;788;1498;145;436;471;65;258;322
5870;561;451;156;415;375;503;592;961;604
5871;591;268;1295;316;183;183;459;1021;348
5872;1304;664;1112;1952;792;1368;229;1681;887
5873;683;1099;402;1738;277;1119;788;1184;1352
5874;494;478;339;223;358;553;531;936;304
5875;757;263;1005;551;584;68;492;1287;665
5876;361;1043;257;905;153;909;124;637;613
5877;2044;409;848;156;483;206;477;857;400
5878;498;155;435;378;1818;785;505;243;474
5879;2079;1305;271;1547;682;818;159;1024;70
5880;327;290;495;252;212;249;282;99;215
5881;809;280;752;944;199;918;564;233;142
5882;504;467;390;259;368;2954;1275;298;3719
5883;420;955;241;343;298;1924;227;2018;365
5884;542;1312;182;216;659;1145;811;371;63
5885;138;1725;661;1158;1614;398;638;860;584
5886;3741;1374;528;213;1247;960;271;522;2565
5887;1016;139;1329;1444;889;715;381;623;189
5888;89;243;518;89;134;102;727;594;287
5889;601;205;1018;787;141;474;1463;447;562
